Date,0x - Price ($)
2017-10-16,0.220802
2017-10-17,0.219013
2017-10-18,0.224353
2017-10-19,0.211617
2017-10-20,0.204243
2017-10-21,0.204542
2017-10-22,0.192797
2017-10-23,0.203119
2017-10-24,0.196141
2017-10-25,0.19822
2017-10-26,0.191683
2017-10-27,0.192957
2017-10-28,0.191387
2017-10-29,0.18647
2017-10-30,0.171917
2017-10-31,0.167524
2017-11-01,0.169436
2017-11-02,0.181469
2017-11-03,0.183118
2017-11-04,0.176472
2017-11-05,0.182228
2017-11-06,0.202105
2017-11-07,0.220296
2017-11-08,0.233807
2017-11-09,0.19914
2017-11-10,0.198168
2017-11-11,0.183699
2017-11-12,0.192257
2017-11-13,0.200607
2017-11-14,0.198832
2017-11-15,0.188457
2017-11-16,0.184129
2017-11-17,0.204847
2017-11-18,0.196526
2017-11-19,0.200003
2017-11-20,0.193372
2017-11-21,0.229486
2017-11-22,0.218291
2017-11-23,0.233745
2017-11-24,0.229907
2017-11-25,0.23122
2017-11-26,0.237081
2017-11-27,0.233216
2017-11-28,0.194277
2017-11-29,0.196265
2017-11-30,0.203421
2017-12-01,0.21523
2017-12-02,0.212266
2017-12-03,0.2267
2017-12-04,0.226351
2017-12-05,0.288009
2017-12-06,0.280709
2017-12-07,0.278704
2017-12-08,0.2457
2017-12-09,0.232646
2017-12-10,0.239366
2017-12-11,0.259747
2017-12-12,0.349488
2017-12-13,0.390955
2017-12-14,0.367077
2017-12-15,0.386849
2017-12-16,0.468938
2017-12-17,0.494646
2017-12-18,0.560256
2017-12-19,0.589061
2017-12-20,0.609005
2017-12-21,0.507595
2017-12-22,0.685841
2017-12-23,0.656327
2017-12-24,0.714812
2017-12-25,0.680874
2017-12-26,0.70271
2017-12-27,0.679681
2017-12-28,0.71269
2017-12-29,0.730052
2017-12-30,0.973006
2017-12-31,0.914392
2018-01-01,0.927922
2018-01-02,1.008425
2018-01-03,1.101488
2018-01-04,1.196561
2018-01-05,1.441296
2018-01-06,1.429257
2018-01-07,2.039065
2018-01-08,2.327227
2018-01-09,2.234961
2018-01-10,1.946629
2018-01-11,2.347813
2018-01-12,2.496939
2018-01-13,2.090971
2018-01-14,1.829297
2018-01-15,1.608531
2018-01-16,1.559067
2018-01-17,1.674509
2018-01-18,1.855567
2018-01-19,2.110205
2018-01-20,1.742747
2018-01-21,1.69542
2018-01-22,1.597317
2018-01-23,1.665204
2018-01-24,1.631328
2018-01-25,2.034514
2018-01-26,2.011723
2018-01-27,1.979192
2018-01-28,1.842569
2018-01-29,1.829336
2018-01-30,1.595033
2018-01-31,1.830909
2018-02-01,1.60061
2018-02-02,1.309784
2018-02-03,1.376865
2018-02-04,1.162387
2018-02-05,0.815441
2018-02-06,1.008849
2018-02-07,0.99435
2018-02-08,1.069374
2018-02-09,1.131323
2018-02-10,1.097742
2018-02-11,0.99312
2018-02-12,1.040042
2018-02-13,0.97762
2018-02-14,1.069171
2018-02-15,1.253349
2018-02-16,1.303659
2018-02-17,1.285777
2018-02-18,1.170631
2018-02-19,1.181195
2018-02-20,1.043737
2018-02-21,0.926373
2018-02-22,0.922784
2018-02-23,0.990851
2018-02-24,0.914261
2018-02-25,0.99057
2018-02-26,1.02228
2018-02-27,0.991398
2018-02-28,0.927113
2018-03-01,0.953944
2018-03-02,0.94366
2018-03-03,0.916327
2018-03-04,0.912807
2018-03-05,0.887943
2018-03-06,0.782187
2018-03-07,0.700775
2018-03-08,0.642366
2018-03-09,0.628229
2018-03-10,0.645609
2018-03-11,0.681274
2018-03-12,0.632439
2018-03-13,0.594106
2018-03-14,0.522453
2018-03-15,0.490615
2018-03-16,0.52345
2018-03-17,0.453991
2018-03-18,0.43718
2018-03-19,0.469708
2018-03-20,0.537875
2018-03-21,0.586418
2018-03-22,0.582555
2018-03-23,0.557901
2018-03-24,0.598961
2018-03-25,0.599533
2018-03-26,0.663091
2018-03-27,0.641311
2018-03-28,0.635925
2018-03-29,0.538567
2018-03-30,0.516142
2018-03-31,0.549494
2018-04-01,0.505895
2018-04-02,0.533262
2018-04-03,0.596841
2018-04-04,0.524938
2018-04-05,0.550185
2018-04-06,0.520382
2018-04-07,0.53828
2018-04-08,0.568602
2018-04-09,0.539895
2018-04-10,0.560157
2018-04-11,0.598966
2018-04-12,0.68781
2018-04-13,0.682351
2018-04-14,0.729752
2018-04-15,0.788771
2018-04-16,0.747293
2018-04-17,0.827898
2018-04-18,0.915079
2018-04-19,0.910785
2018-04-20,0.946408
2018-04-21,0.921512
2018-04-22,0.987824
2018-04-23,0.998211
2018-04-24,1.178968
2018-04-25,1.005687
2018-04-26,1.134334
2018-04-27,1.066555
2018-04-28,1.18972
2018-04-29,1.281031
2018-04-30,1.170162
2018-05-01,1.192917
2018-05-02,1.302294
2018-05-03,1.452783
2018-05-04,1.7293
2018-05-05,1.638069
2018-05-06,1.598321
2018-05-07,1.703543
2018-05-08,1.72335
2018-05-09,1.716282
2018-05-10,1.859569
2018-05-11,1.676277
2018-05-12,1.648633
2018-05-13,1.758429
2018-05-14,1.553854
2018-05-15,1.486148
2018-05-16,1.3726
2018-05-17,1.247744
2018-05-18,1.300375
2018-05-19,1.448638
2018-05-20,1.450184
2018-05-21,1.330793
2018-05-22,1.157229
2018-05-23,1.334351
2018-05-24,1.36488
2018-05-25,1.277933
2018-05-26,1.210025
2018-05-27,1.179119
2018-05-28,1.032869
2018-05-29,1.24925
2018-05-30,1.227084
2018-05-31,1.268744
2018-06-01,1.251673
2018-06-02,1.275247
2018-06-03,1.335681
2018-06-04,1.238966
2018-06-05,1.258353
2018-06-06,1.326425
2018-06-07,1.283376
2018-06-08,1.265088
2018-06-09,1.222069
2018-06-10,1.052812
2018-06-11,1.064949
2018-06-12,0.896635
2018-06-13,0.822216
2018-06-14,0.942556
2018-06-15,0.875951
2018-06-16,0.873664
2018-06-17,0.839459
2018-06-18,0.865873
2018-06-19,0.873843
2018-06-20,0.8738
2018-06-21,0.845899
2018-06-22,0.739641
2018-06-23,0.725187
2018-06-24,0.682091
2018-06-25,0.706334
2018-06-26,0.626843
2018-06-27,0.641364
2018-06-28,0.607665
2018-06-29,0.656557
2018-06-30,0.796344
2018-07-01,0.79528
2018-07-02,0.95428
2018-07-03,0.891211
2018-07-04,0.954915
2018-07-05,0.998361
2018-07-06,1.014415
2018-07-07,0.99046
2018-07-08,0.966337
2018-07-09,0.913147
2018-07-10,0.816437
2018-07-11,0.837762
2018-07-12,0.775956
2018-07-13,0.975079
2018-07-14,0.989065
2018-07-15,1.1028
2018-07-16,1.183566
2018-07-17,1.242745
2018-07-18,1.206569
2018-07-19,1.249581
2018-07-20,1.060429
2018-07-21,1.145213
2018-07-22,1.124653
2018-07-23,1.133013
2018-07-24,1.111194
2018-07-25,1.171035
2018-07-26,1.083718
2018-07-27,1.146514
2018-07-28,1.239449
2018-07-29,1.191932
2018-07-30,1.15558
2018-07-31,1.092662
2018-08-01,1.053834
2018-08-02,0.952855
2018-08-03,0.961036
2018-08-04,0.938615
2018-08-05,0.958441
2018-08-06,0.945587
2018-08-07,0.902607
2018-08-08,0.843012
2018-08-09,0.935581
2018-08-10,0.862821
2018-08-11,0.848664
2018-08-12,0.864729
2018-08-13,0.766039
2018-08-14,0.676304
2018-08-15,0.685911
2018-08-16,0.715201
2018-08-17,0.823784
2018-08-18,0.748186
2018-08-19,0.76079
2018-08-20,0.709105
2018-08-21,0.679861
2018-08-22,0.664421
2018-08-23,0.712477
2018-08-24,0.727491
2018-08-25,0.689933
2018-08-26,0.712596
2018-08-27,0.806727
2018-08-28,0.810309
2018-08-29,0.800092
2018-08-30,0.757226
2018-08-31,0.76509
2018-09-01,0.805446
2018-09-02,0.794356
2018-09-03,0.786789
2018-09-04,0.798642
2018-09-05,0.638005
2018-09-06,0.672915
2018-09-07,0.62901
2018-09-08,0.573088
2018-09-09,0.577755
2018-09-10,0.557313
2018-09-11,0.515832
2018-09-12,0.515005
2018-09-13,0.545193
2018-09-14,0.576123
2018-09-15,0.579599
2018-09-16,0.56891
2018-09-17,0.512697
2018-09-18,0.525579
2018-09-19,0.526522
2018-09-20,0.567597
2018-09-21,0.639734
2018-09-22,0.620279
2018-09-23,0.644497
2018-09-24,0.659279
2018-09-25,0.65547
2018-09-26,0.647058
2018-09-27,0.685906
2018-09-28,0.653474
2018-09-29,0.648231
2018-09-30,0.646381
2018-10-01,0.636479
2018-10-02,0.628798
2018-10-03,0.61008
2018-10-04,0.641914
2018-10-05,0.642148
2018-10-06,0.64308
2018-10-07,0.73447
2018-10-08,0.714896
2018-10-09,0.760429
2018-10-10,0.759095
2018-10-11,0.773099
2018-10-12,0.7466
2018-10-13,0.738828
2018-10-14,0.710956
2018-10-15,0.738526
2018-10-16,0.8656
2018-10-17,0.92406
2018-10-18,0.868155
2018-10-19,0.918624
2018-10-20,0.908336
2018-10-21,0.883831
2018-10-22,0.920516
2018-10-23,0.884053
2018-10-24,0.85127
2018-10-25,0.850028
2018-10-26,0.813882
2018-10-27,0.78912
2018-10-28,0.826832
2018-10-29,0.767765
2018-10-30,0.77607
2018-10-31,0.776027
2018-11-01,0.809817
2018-11-02,0.816701
2018-11-03,0.808624
2018-11-04,0.77496
2018-11-05,0.763138
2018-11-06,0.759683
2018-11-07,0.759796
2018-11-08,0.722138
2018-11-09,0.714375
2018-11-10,0.720809
2018-11-11,0.698959
2018-11-12,0.679172
2018-11-13,0.645559
2018-11-14,0.572027
2018-11-15,0.56958
2018-11-16,0.559865
2018-11-17,0.547629
2018-11-18,0.552926
2018-11-19,0.436627
2018-11-20,0.411772
2018-11-21,0.44885
2018-11-22,0.414492
2018-11-23,0.40403
2018-11-24,0.360613
2018-11-25,0.374814
2018-11-26,0.352445
2018-11-27,0.359494
2018-11-28,0.435196
2018-11-29,0.437282
2018-11-30,0.39022
2018-12-01,0.413005
2018-12-02,0.399692
2018-12-03,0.375578
2018-12-04,0.37299
2018-12-05,0.351089
2018-12-06,0.318451
2018-12-07,0.313615
2018-12-08,0.318233
2018-12-09,0.329431
2018-12-10,0.316234
2018-12-11,0.29929
2018-12-12,0.305496
2018-12-13,0.29669
2018-12-14,0.271088
2018-12-15,0.267702
2018-12-16,0.26354
2018-12-17,0.294111
2018-12-18,0.299781
2018-12-19,0.311112
2018-12-20,0.349429
2018-12-21,0.317108
2018-12-22,0.332528
2018-12-23,0.342374
2018-12-24,0.359724
2018-12-25,0.323104
2018-12-26,0.340831
2018-12-27,0.310516
2018-12-28,0.333225
2018-12-29,0.318624
2018-12-30,0.317055
2018-12-31,0.293109
2019-01-01,0.314231
2019-01-02,0.324093
2019-01-03,0.316524
2019-01-04,0.319248
2019-01-05,0.318895
2019-01-06,0.335113
2019-01-07,0.321777
2019-01-08,0.321747
2019-01-09,0.322783
2019-01-10,0.283267
2019-01-11,0.281717
2019-01-12,0.278789
2019-01-13,0.265713
2019-01-14,0.28318
2019-01-15,0.278892
2019-01-16,0.294996
2019-01-17,0.300112
2019-01-18,0.288707
2019-01-19,0.295474
2019-01-20,0.282128
2019-01-21,0.278476
2019-01-22,0.285987
2019-01-23,0.294672
2019-01-24,0.301383
2019-01-25,0.287899
2019-01-26,0.286689
2019-01-27,0.275666
2019-01-28,0.262513
2019-01-29,0.252204
2019-01-30,0.258209
2019-01-31,0.251838
2019-02-01,0.251129
2019-02-02,0.252223
2019-02-03,0.244086
2019-02-04,0.242876
2019-02-05,0.239793
2019-02-06,0.219628
2019-02-07,0.231143
2019-02-08,0.248249
2019-02-09,0.246702
2019-02-10,0.247352
2019-02-11,0.24352
2019-02-12,0.239843
2019-02-13,0.231896
2019-02-14,0.22733
2019-02-15,0.226193
2019-02-16,0.231745
2019-02-17,0.242768
2019-02-18,0.251433
2019-02-19,0.250189
2019-02-20,0.253475
2019-02-21,0.249554
2019-02-22,0.252182
2019-02-23,0.254003
2019-02-24,0.233272
2019-02-25,0.238
2019-02-26,0.244017
2019-02-27,0.259953
2019-02-28,0.248405
2019-03-01,0.247968
2019-03-02,0.24523
2019-03-03,0.245663
2019-03-04,0.226768
2019-03-05,0.236082
2019-03-06,0.243289
2019-03-07,0.237959
2019-03-08,0.235027
2019-03-09,0.248407
2019-03-10,0.26832
2019-03-11,0.255311
2019-03-12,0.269371
2019-03-13,0.267733
2019-03-14,0.263651
2019-03-15,0.271267
2019-03-16,0.269231
2019-03-17,0.26432
2019-03-18,0.260435
2019-03-19,0.267348
2019-03-20,0.270726
2019-03-21,0.259042
2019-03-22,0.270823
2019-03-23,0.268956
2019-03-24,0.292101
2019-03-25,0.278569
2019-03-26,0.287778
2019-03-27,0.302702
2019-03-28,0.301696
2019-03-29,0.306147
2019-03-30,0.310643
2019-03-31,0.324891
2019-04-01,0.333736
2019-04-02,0.375424
2019-04-03,0.355293
2019-04-04,0.342174
2019-04-05,0.358328
2019-04-06,0.351957
2019-04-07,0.357477
2019-04-08,0.348758
2019-04-09,0.358455
2019-04-10,0.354326
2019-04-11,0.320204
2019-04-12,0.323091
2019-04-13,0.31763
2019-04-14,0.32388
2019-04-15,0.310062
2019-04-16,0.324655
2019-04-17,0.33267
2019-04-18,0.332989
2019-04-19,0.328027
2019-04-20,0.323212
2019-04-21,0.315183
2019-04-22,0.316182
2019-04-23,0.306866
2019-04-24,0.293041
2019-04-25,0.273852
2019-04-26,0.274074
2019-04-27,0.293452
2019-04-28,0.280053
2019-04-29,0.275119
2019-04-30,0.281247
2019-05-01,0.277932
2019-05-02,0.283634
2019-05-03,0.287979
2019-05-04,0.275324
2019-05-05,0.270781
2019-05-06,0.282279
2019-05-07,0.267013
2019-05-08,0.272138
2019-05-09,0.255637
2019-05-10,0.266678
2019-05-11,0.302102
2019-05-12,0.27653
2019-05-13,0.283852
2019-05-14,0.301628
2019-05-15,0.363099
2019-05-16,0.339187
2019-05-17,0.327124
2019-05-18,0.324684
2019-05-19,0.337187
2019-05-20,0.31954
2019-05-21,0.334613
2019-05-22,0.305824
2019-05-23,0.313073
2019-05-24,0.314252
2019-05-25,0.32171
2019-05-26,0.329167
2019-05-27,0.33631
2019-05-28,0.337104
2019-05-29,0.345496
2019-05-30,0.325868
2019-05-31,0.347333
2019-06-01,0.341848
2019-06-02,0.343169
2019-06-03,0.322572
2019-06-04,0.30788
2019-06-05,0.321841
2019-06-06,0.325531
2019-06-07,0.333609
2019-06-08,0.343913
2019-06-09,0.317657
2019-06-10,0.332606
2019-06-11,0.325024
2019-06-12,0.332338
2019-06-13,0.325574
2019-06-14,0.348834
2019-06-15,0.369071
2019-06-16,0.357453
2019-06-17,0.352115
2019-06-18,0.347222
2019-06-19,0.341607
2019-06-20,0.331189
2019-06-21,0.33398
2019-06-22,0.348458
2019-06-23,0.344302
2019-06-24,0.339645
2019-06-25,0.33873
2019-06-26,0.324721
2019-06-27,0.318168
2019-06-28,0.318614
2019-06-29,0.318565
2019-06-30,0.297489
2019-07-01,0.30912
2019-07-02,0.295299
2019-07-03,0.304802
2019-07-04,0.290602
2019-07-05,0.287327
2019-07-06,0.294562
2019-07-07,0.299808
2019-07-08,0.290899
2019-07-09,0.293623
2019-07-10,0.271205
2019-07-11,0.258007
2019-07-12,0.267189
2019-07-13,0.257287
2019-07-14,0.223137
2019-07-15,0.246973
2019-07-16,0.218512
2019-07-17,0.226513
2019-07-18,0.238922
2019-07-19,0.235463
2019-07-20,0.247374
2019-07-21,0.244156
2019-07-22,0.235424
2019-07-23,0.224481
2019-07-24,0.226998
2019-07-25,0.233315
2019-07-26,0.2338
2019-07-27,0.222605
2019-07-28,0.22777
2019-07-29,0.222624
2019-07-30,0.223566
2019-07-31,0.224516
2019-08-01,0.219315
2019-08-02,0.216194
2019-08-03,0.214757
2019-08-04,0.21208
2019-08-05,0.212662
2019-08-06,0.199057
2019-08-07,0.197443
2019-08-08,0.190212
2019-08-09,0.188748
2019-08-10,0.191547
2019-08-11,0.193904
2019-08-12,0.188645
2019-08-13,0.181752
2019-08-14,0.162973
2019-08-15,0.173953
2019-08-16,0.174231
2019-08-17,0.17208
2019-08-18,0.174777
2019-08-19,0.175138
2019-08-20,0.169011
2019-08-21,0.171782
2019-08-22,0.176836
2019-08-23,0.185271
2019-08-24,0.184606
2019-08-25,0.179055
2019-08-26,0.177819
2019-08-27,0.172247
2019-08-28,0.158447
2019-08-29,0.153498
2019-08-30,0.164076
2019-08-31,0.162084
2019-09-01,0.160713
2019-09-02,0.170966
2019-09-03,0.170529
2019-09-04,0.163242
2019-09-05,0.15961
2019-09-06,0.156865
2019-09-07,0.164797
2019-09-08,0.161086
2019-09-09,0.16349
2019-09-10,0.163004
2019-09-11,0.156914
2019-09-12,0.160611
2019-09-13,0.161645
2019-09-14,0.165791
2019-09-15,0.164582
2019-09-16,0.163819
2019-09-17,0.174862
2019-09-18,0.191123
2019-09-19,0.226291
2019-09-20,0.233643
2019-09-21,0.245526
2019-09-22,0.237831
2019-09-23,0.209435
2019-09-24,0.192675
2019-09-25,0.211178
2019-09-26,0.217944
2019-09-27,0.214331
2019-09-28,0.20968
2019-09-29,0.202452
2019-09-30,0.203729
2019-10-01,0.208209
2019-10-02,0.20836
2019-10-03,0.221935
2019-10-04,0.219389
2019-10-05,0.221079
2019-10-06,0.211267
2019-10-07,0.219632
2019-10-08,0.258434
2019-10-09,0.255637
2019-10-10,0.271015
2019-10-11,0.257096
2019-10-12,0.257913
2019-10-13,0.292182
2019-10-14,0.331395
2019-10-15,0.317178
2019-10-16,0.308938
2019-10-17,0.314153
2019-10-18,0.300497
2019-10-19,0.317005
2019-10-20,0.331172
2019-10-21,0.323707
2019-10-22,0.311958
2019-10-23,0.294883
2019-10-24,0.298208
2019-10-25,0.305136
2019-10-26,0.292633
2019-10-27,0.284457
2019-10-28,0.286092
2019-10-29,0.280345
2019-10-30,0.271276
2019-10-31,0.272379
2019-11-01,0.298535
2019-11-02,0.293661
2019-11-03,0.294596
2019-11-04,0.29485
2019-11-05,0.290431
2019-11-06,0.306931
2019-11-07,0.303868
2019-11-08,0.292819
2019-11-09,0.303426
2019-11-10,0.307215
2019-11-11,0.301721
2019-11-12,0.301563
2019-11-13,0.29948
2019-11-14,0.290355
2019-11-15,0.277246
2019-11-16,0.281766
2019-11-17,0.276824
2019-11-18,0.262198
2019-11-19,0.259849
2019-11-20,0.261853
2019-11-21,0.26131
2019-11-22,0.242886
2019-11-23,0.247244
2019-11-24,0.235847
2019-11-25,0.237482
2019-11-26,0.244918
2019-11-27,0.260192
2019-11-28,0.266162
2019-11-29,0.272379
2019-11-30,0.257482
2019-12-01,0.259564
2019-12-02,0.247857
2019-12-03,0.243315
2019-12-04,0.230536
2019-12-05,0.23092
2019-12-06,0.243164
2019-12-07,0.235806
2019-12-08,0.235531
2019-12-09,0.231116
2019-12-10,0.226166
2019-12-11,0.221172
2019-12-12,0.217698
2019-12-13,0.219622
2019-12-14,0.21049
2019-12-15,0.207156
2019-12-16,0.192751
2019-12-17,0.178604
2019-12-18,0.200218
2019-12-19,0.187431
2019-12-20,0.192832
2019-12-21,0.190679
2019-12-22,0.192293
2019-12-23,0.185005
2019-12-24,0.1839
2019-12-25,0.180764
2019-12-26,0.181329
2019-12-27,0.184634
2019-12-28,0.184024
2019-12-29,0.195202
2019-12-30,0.188869
2019-12-31,0.180702
2020-01-01,0.182244
2020-01-02,0.174812
2020-01-03,0.183707
2020-01-04,0.185449
2020-01-05,0.18557
2020-01-06,0.194319
2020-01-07,0.18731
2020-01-08,0.210879
2020-01-09,0.206281
2020-01-10,0.202242
2020-01-11,0.20621
2020-01-12,0.216151
2020-01-13,0.209553
2020-01-14,0.235385
2020-01-15,0.243234
2020-01-16,0.24641
2020-01-17,0.253185
2020-01-18,0.243202
2020-01-19,0.230252
2020-01-20,0.229168
2020-01-21,0.240241
2020-01-22,0.241085
2020-01-23,0.227724
2020-01-24,0.226669
2020-01-25,0.223549
2020-01-26,0.230529
2020-01-27,0.230089
2020-01-28,0.232584
2020-01-29,0.224829
2020-01-30,0.233666
2020-01-31,0.226196
2020-02-01,0.229999
2020-02-02,0.238517
2020-02-03,0.234182
2020-02-04,0.254303
2020-02-05,0.256764
2020-02-06,0.276567
2020-02-07,0.277477
2020-02-08,0.273154
2020-02-09,0.293236
2020-02-10,0.281783
2020-02-11,0.301672
2020-02-12,0.310715
2020-02-13,0.320128
2020-02-14,0.34305
2020-02-15,0.315929
2020-02-16,0.298731
2020-02-17,0.290718
2020-02-18,0.304119
2020-02-19,0.280965
2020-02-20,0.276395
2020-02-21,0.28866
2020-02-22,0.279222
2020-02-23,0.287276
2020-02-24,0.267611
2020-02-25,0.252932
2020-02-26,0.233248
2020-02-27,0.241815
2020-02-28,0.237881
2020-02-29,0.228276
2020-03-01,0.229832
2020-03-02,0.249825
2020-03-03,0.252509
2020-03-04,0.257762
2020-03-05,0.276507
2020-03-06,0.283522
2020-03-07,0.261788
2020-03-08,0.224551
2020-03-09,0.220971
2020-03-10,0.238576
2020-03-11,0.228491
2020-03-12,0.148625
2020-03-13,0.167269
2020-03-14,0.155008
2020-03-15,0.155583
2020-03-16,0.137578
2020-03-17,0.141625
2020-03-18,0.143201
2020-03-19,0.162666
2020-03-20,0.150466
2020-03-21,0.152189
2020-03-22,0.138121
2020-03-23,0.149541
2020-03-24,0.151086
2020-03-25,0.157561
2020-03-26,0.158948
2020-03-27,0.148445
2020-03-28,0.148293
2020-03-29,0.143927
2020-03-30,0.148166
2020-03-31,0.151743
2020-04-01,0.153094
2020-04-02,0.152098
2020-04-03,0.153381
2020-04-04,0.153426
2020-04-05,0.154349
2020-04-06,0.166453
2020-04-07,0.167834
2020-04-08,0.177761
2020-04-09,0.188887
2020-04-10,0.167577
2020-04-11,0.170186
2020-04-12,0.16703
2020-04-13,0.167024
2020-04-14,0.172221
2020-04-15,0.161169
2020-04-16,0.17084
2020-04-17,0.169899
2020-04-18,0.177247
2020-04-19,0.170456
2020-04-20,0.168603
2020-04-21,0.167165
2020-04-22,0.168708
2020-04-23,0.17336
2020-04-24,0.182001
2020-04-25,0.183522
2020-04-26,0.199404
2020-04-27,0.205964
2020-04-28,0.203869
2020-04-29,0.212675
2020-04-30,0.199201
2020-05-01,0.209971
2020-05-02,0.211899
2020-05-03,0.208072
2020-05-04,0.202325
2020-05-05,0.202734
2020-05-06,0.208129
2020-05-07,0.302027
2020-05-08,0.394405
2020-05-09,0.426702
2020-05-10,0.396153
2020-05-11,0.34787
2020-05-12,0.357945
2020-05-13,0.348524
2020-05-14,0.345089
2020-05-15,0.381891
2020-05-16,0.383921
2020-05-17,0.374178
2020-05-18,0.371033
2020-05-19,0.359596
2020-05-20,0.357838
2020-05-21,0.322966
