Date,0x - Price ($)
2020-05-22,0.329262
2020-05-23,0.32793
2020-05-24,0.302383
2020-05-25,0.319822
2020-05-26,0.346261
2020-05-27,0.336081
2020-05-28,0.333315
2020-05-29,0.333096
2020-05-30,0.337577
2020-05-31,0.316647
2020-06-01,0.334218
2020-06-02,0.325246
2020-06-03,0.329776
2020-06-04,0.327318
2020-06-05,0.320972
2020-06-06,0.325225
2020-06-07,0.322184
2020-06-08,0.319397
2020-06-09,0.346401
2020-06-10,0.386254
2020-06-11,0.334035
2020-06-12,0.35711
2020-06-13,0.362196
2020-06-14,0.357264
2020-06-15,0.345
2020-06-16,0.343335
2020-06-17,0.342943
2020-06-18,0.331484
2020-06-19,0.331556
2020-06-20,0.348567
2020-06-21,0.346736
2020-06-22,0.355304
2020-06-23,0.363516
2020-06-24,0.343746
2020-06-25,0.335838
2020-06-26,0.351888
2020-06-27,0.332871
2020-06-28,0.332848
2020-06-29,0.345834
2020-06-30,0.335469
2020-07-01,0.33669
2020-07-02,0.343988
2020-07-03,0.37959
2020-07-04,0.387514
2020-07-05,0.410044
2020-07-06,0.399964
2020-07-07,0.40808
2020-07-08,0.448738
2020-07-09,0.426715
2020-07-10,0.410225
2020-07-11,0.435546
2020-07-12,0.42572
2020-07-13,0.402003
2020-07-14,0.395231
2020-07-15,0.389933
2020-07-16,0.399209
2020-07-17,0.396798
2020-07-18,0.417872
2020-07-19,0.419643
2020-07-20,0.396525
2020-07-21,0.399719
2020-07-22,0.39943
2020-07-23,0.390025
2020-07-24,0.386892
2020-07-25,0.392588
2020-07-26,0.385353
2020-07-27,0.365875
2020-07-28,0.382548
2020-07-29,0.385554
2020-07-30,0.388503
2020-07-31,0.381573
2020-08-01,0.400489
2020-08-02,0.379142
2020-08-03,0.382034
2020-08-04,0.396709
2020-08-05,0.397894
2020-08-06,0.413264
2020-08-07,0.39353
2020-08-08,0.419076
2020-08-09,0.437405
2020-08-10,0.479123
2020-08-11,0.441647
2020-08-12,0.462678
2020-08-13,0.449877
2020-08-14,0.534959
2020-08-15,0.498053
2020-08-16,0.614611
2020-08-17,0.559541
2020-08-18,0.56833
2020-08-19,0.514842
2020-08-20,0.613396
2020-08-21,0.699196
2020-08-22,0.731104
2020-08-23,0.722351
2020-08-24,0.730205
2020-08-25,0.653096
2020-08-26,0.657362
2020-08-27,0.607045
2020-08-28,0.629217
2020-08-29,0.64592
2020-08-30,0.638432
2020-08-31,0.615244
2020-09-01,0.601057
2020-09-02,0.557771
2020-09-03,0.448777
2020-09-04,0.519228
2020-09-05,0.42816
2020-09-06,0.461108
2020-09-07,0.457642
2020-09-08,0.43328
2020-09-09,0.459919
2020-09-10,0.470764
2020-09-11,0.527233
2020-09-12,0.51692
2020-09-13,0.489121
2020-09-14,0.474202
2020-09-15,0.451334
2020-09-16,0.428631
2020-09-17,0.440433
2020-09-18,0.417114
2020-09-19,0.429426
2020-09-20,0.394372
2020-09-21,0.366806
2020-09-22,0.380738
2020-09-23,0.342256
2020-09-24,0.382068
2020-09-25,0.403654
2020-09-26,0.390604
2020-09-27,0.394368
2020-09-28,0.412892
2020-09-29,0.407208
2020-09-30,0.408988
2020-10-01,0.399069
2020-10-02,0.389705
2020-10-03,0.377428
2020-10-04,0.376369
2020-10-05,0.377196
2020-10-06,0.351773
2020-10-07,0.356643
2020-10-08,0.366743
2020-10-09,0.389702
2020-10-10,0.39526
2020-10-11,0.390788
2020-10-12,0.396321
2020-10-13,0.41781
2020-10-14,0.387698
2020-10-15,0.397138
2020-10-16,0.39095
2020-10-17,0.383474
2020-10-18,0.389727
2020-10-19,0.388765
2020-10-20,0.363231
2020-10-21,0.375678
2020-10-22,0.381342
2020-10-23,0.374586
2020-10-24,0.379188
2020-10-25,0.36876
2020-10-26,0.355503
2020-10-27,0.36109
2020-10-28,0.335565
2020-10-29,0.332097
2020-10-30,0.323447
2020-10-31,0.324079
2020-11-01,0.335721
2020-11-02,0.331972
2020-11-03,0.325137
2020-11-04,0.315311
2020-11-05,0.347235
2020-11-06,0.375391
2020-11-07,0.346492
2020-11-08,0.360658
2020-11-09,0.350054
2020-11-10,0.386506
2020-11-11,0.364037
2020-11-12,0.360271
2020-11-13,0.386601
2020-11-14,0.374731
2020-11-15,0.353578
2020-11-16,0.365629
2020-11-17,0.381223
2020-11-18,0.365481
2020-11-19,0.365429
2020-11-20,0.37353
2020-11-21,0.414275
2020-11-22,0.396655
2020-11-23,0.436705
2020-11-24,0.461502
2020-11-25,0.445773
2020-11-26,0.407134
2020-11-27,0.401342
2020-11-28,0.415663
2020-11-29,0.415251
2020-11-30,0.424549
2020-12-01,0.40142
2020-12-02,0.426967
2020-12-03,0.431299
2020-12-04,0.395231
2020-12-05,0.408543
2020-12-06,0.399869
2020-12-07,0.404885
2020-12-08,0.378742
2020-12-09,0.382934
2020-12-10,0.370995
2020-12-11,0.357417
2020-12-12,0.392484
2020-12-13,0.39586
2020-12-14,0.38679
2020-12-15,0.393059
2020-12-16,0.414133
2020-12-17,0.406706
2020-12-18,0.413171
2020-12-19,0.423716
2020-12-20,0.396328
2020-12-21,0.379981
2020-12-22,0.376973
2020-12-23,0.335164
2020-12-24,0.365676
2020-12-25,0.35934
2020-12-26,0.353898
2020-12-27,0.374063
2020-12-28,0.377472
2020-12-29,0.366812
2020-12-30,0.360868
2020-12-31,0.354357
2021-01-01,0.373248
2021-01-02,0.361258
2021-01-03,0.391336
2021-01-04,0.385282
2021-01-05,0.447185
2021-01-06,0.461287
2021-01-07,0.439306
2021-01-08,0.438437
2021-01-09,0.549171
2021-01-10,0.529106
2021-01-11,0.435259
2021-01-12,0.427677
2021-01-13,0.506635
2021-01-14,0.500646
2021-01-15,0.513688
2021-01-16,0.527962
2021-01-17,0.594731
2021-01-18,0.583728
2021-01-19,0.542829
2021-01-20,0.559347
2021-01-21,0.469466
2021-01-22,0.512406
2021-01-23,0.565831
2021-01-24,0.54744
2021-01-25,0.522047
2021-01-26,0.543115
2021-01-27,0.587712
2021-01-28,0.607394
2021-01-29,0.599521
2021-01-30,0.650562
2021-01-31,0.696419
2021-02-01,0.683244
2021-02-02,0.681069
2021-02-03,0.766182
2021-02-04,1.031681
2021-02-05,1.609637
2021-02-06,1.444124
2021-02-07,1.416001
2021-02-08,1.47739
2021-02-09,1.526046
2021-02-10,1.497059
2021-02-11,1.748996
2021-02-12,1.803568
2021-02-13,1.87232
2021-02-14,1.80785
2021-02-15,1.607187
2021-02-16,1.583994
2021-02-17,1.559127
2021-02-18,1.612462
2021-02-19,1.559451
2021-02-20,1.542368
2021-02-21,1.73048
2021-02-22,1.551215
2021-02-23,1.585811
2021-02-24,1.523202
2021-02-25,1.392344
2021-02-26,1.317379
2021-02-27,1.350639
2021-02-28,1.207695
2021-03-01,1.357333
2021-03-02,1.359917
2021-03-03,1.470205
2021-03-04,1.381804
2021-03-05,1.346235
2021-03-06,1.37578
2021-03-07,1.40837
2021-03-08,1.423286
2021-03-09,1.475281
2021-03-10,1.39008
2021-03-11,1.374342
2021-03-12,1.33641
2021-03-13,1.392849
2021-03-14,1.338319
2021-03-15,1.331218
2021-03-16,1.428783
2021-03-17,1.451217
2021-03-18,1.523672
2021-03-19,1.558282
2021-03-20,1.510291
2021-03-21,1.460051
2021-03-22,1.420145
2021-03-23,1.503903
2021-03-24,1.371682
2021-03-25,1.309295
2021-03-26,1.386202
2021-03-27,1.41501
2021-03-28,1.450478
2021-03-29,1.587211
2021-03-30,1.855316
2021-03-31,1.881978
2021-04-01,1.962501
2021-04-02,1.967748
2021-04-03,1.720742
2021-04-04,1.840899
2021-04-05,1.795805
2021-04-06,1.925007
2021-04-07,1.723282
2021-04-08,1.860788
2021-04-09,2.152626
2021-04-10,2.181093
2021-04-11,2.130814
2021-04-12,2.125086
2021-04-13,2.317867
2021-04-14,2.144942
2021-04-15,2.198505
2021-04-16,2.080665
2021-04-17,2.040086
2021-04-18,1.759964
2021-04-19,1.592905
2021-04-20,1.705039
2021-04-21,1.655702
2021-04-22,1.505721
2021-04-23,1.476342
2021-04-24,1.315795
2021-04-25,1.329141
2021-04-26,1.525333
2021-04-27,1.818881
2021-04-28,1.711193
2021-04-29,1.669118
2021-04-30,1.797883
2021-05-01,1.936212
2021-05-02,1.86963
2021-05-03,1.896737
2021-05-04,1.678283
2021-05-05,1.881267
2021-05-06,2.050644
2021-05-07,2.015057
2021-05-08,1.952569
2021-05-09,1.954014
2021-05-10,1.751654
2021-05-11,1.861696
2021-05-12,1.696003
2021-05-13,1.617644
2021-05-14,1.701572
2021-05-15,1.538379
2021-05-16,1.576049
2021-05-17,1.458128
2021-05-18,1.606561
2021-05-19,1.023244
2021-05-20,1.152459
2021-05-21,1.019817
2021-05-22,0.960873
2021-05-23,0.804853
2021-05-24,0.980794
2021-05-25,0.973869
2021-05-26,1.142024
2021-05-27,1.097418
2021-05-28,0.965172
2021-05-29,0.902924
2021-05-30,0.937554
2021-05-31,1.020453
2021-06-01,1.025087
2021-06-02,1.151028
2021-06-03,1.19259
2021-06-04,1.072076
2021-06-05,1.037574
2021-06-06,1.057977
2021-06-07,0.945279
2021-06-08,0.952766
2021-06-09,0.962
2021-06-10,0.936247
2021-06-11,0.86374
2021-06-12,0.853465
2021-06-13,0.898109
2021-06-14,0.91149
2021-06-15,0.899072
2021-06-16,0.861474
2021-06-17,0.877715
2021-06-18,0.812265
2021-06-19,0.790126
2021-06-20,0.793756
2021-06-21,0.613384
2021-06-22,0.57424
2021-06-23,0.64221
2021-06-24,0.662377
2021-06-25,0.616793
2021-06-26,0.598292
2021-06-27,0.63701
2021-06-28,0.704011
2021-06-29,0.724519
2021-06-30,0.739058
2021-07-01,0.690795
2021-07-02,0.691584
2021-07-03,0.702489
2021-07-04,0.726004
2021-07-05,0.695436
2021-07-06,0.711175
2021-07-07,0.78315
2021-07-08,0.768396
2021-07-09,0.843823
2021-07-10,0.793397
2021-07-11,0.794004
2021-07-12,0.753993
2021-07-13,0.710974
2021-07-14,0.716854
2021-07-15,0.663868
2021-07-16,0.617246
2021-07-17,0.625281
2021-07-18,0.627533
2021-07-19,0.58757
2021-07-20,0.549712
2021-07-21,0.63516
2021-07-22,0.640545
2021-07-23,0.650496
2021-07-24,0.659056
2021-07-25,0.66201
2021-07-26,0.674079
2021-07-27,0.705512
2021-07-28,0.706204
2021-07-29,0.755347
2021-07-30,0.778629
2021-07-31,0.825753
2021-08-01,0.782177
2021-08-02,0.816145
2021-08-03,0.847519
2021-08-04,0.868513
2021-08-05,0.891327
2021-08-06,0.891029
2021-08-07,0.930279
2021-08-08,0.937419
2021-08-09,0.954235
2021-08-10,0.96325
2021-08-11,0.993305
2021-08-12,0.953757
2021-08-13,1.05047
2021-08-14,1.066856
2021-08-15,1.06163
2021-08-16,1.032313
2021-08-17,0.98381
2021-08-18,0.97766
2021-08-19,1.007872
2021-08-20,1.055056
2021-08-21,1.067861
2021-08-22,1.120498
2021-08-23,1.154441
2021-08-24,1.068272
2021-08-25,1.152038
2021-08-26,1.062547
2021-08-27,1.104569
2021-08-28,1.083819
2021-08-29,1.100643
2021-08-30,1.045921
2021-08-31,1.067592
2021-09-01,1.120593
2021-09-02,1.119738
2021-09-03,1.164938
2021-09-04,1.243825
2021-09-05,1.303222
2021-09-06,1.283177
2021-09-07,1.016842
2021-09-08,1.006599
2021-09-09,1.05128
2021-09-10,0.995656
2021-09-11,1.012756
2021-09-12,1.060687
2021-09-13,1.002247
2021-09-14,1.066401
2021-09-15,1.078847
2021-09-16,1.144584
2021-09-17,1.084553
2021-09-18,1.112156
2021-09-19,1.062727
2021-09-20,0.910187
2021-09-21,0.833427
2021-09-22,0.959661
2021-09-23,0.995602
2021-09-24,0.90687
2021-09-25,0.904967
2021-09-26,0.893571
2021-09-27,0.85376
2021-09-28,0.816206
2021-09-29,0.833939
2021-09-30,0.89577
2021-10-01,0.981272
2021-10-02,0.978429
2021-10-03,1.005268
2021-10-04,0.974156
2021-10-05,1.02922
2021-10-06,1.032138
2021-10-07,1.01892
2021-10-08,1.075162
2021-10-09,1.118606
2021-10-10,1.040087
2021-10-11,1.015729
2021-10-12,0.997764
2021-10-13,1.02656
2021-10-14,1.029246
2021-10-15,1.021259
2021-10-16,1.005083
2021-10-17,0.991321
2021-10-18,0.97042
2021-10-19,0.968838
2021-10-20,1.005352
2021-10-21,1.008746
2021-10-22,1.005793
2021-10-23,1.017844
2021-10-24,0.997289
2021-10-25,1.011839
2021-10-26,1.066992
2021-10-27,0.934175
2021-10-28,0.976567
2021-10-29,1.045028
2021-10-30,1.151591
2021-10-31,1.183074
2021-11-01,1.241067
2021-11-02,1.315619
2021-11-03,1.242376
2021-11-04,1.197094
2021-11-05,1.189856
2021-11-06,1.233528
2021-11-07,1.217824
2021-11-08,1.254604
2021-11-09,1.319429
2021-11-10,1.209755
2021-11-11,1.322381
2021-11-12,1.327823
2021-11-13,1.303398
2021-11-14,1.277376
2021-11-15,1.233116
2021-11-16,1.127125
2021-11-17,1.160246
2021-11-18,1.056871
2021-11-19,1.147932
2021-11-20,1.161526
2021-11-21,1.129902
2021-11-22,1.081298
2021-11-23,1.123821
2021-11-24,1.164171
2021-11-25,1.166386
2021-11-26,1.091126
2021-11-27,1.223686
2021-11-28,1.172242
2021-11-29,1.203954
2021-11-30,1.183042
2021-12-01,1.151743
2021-12-02,1.117144
2021-12-03,1.046437
2021-12-04,0.886282
2021-12-05,0.832301
2021-12-06,0.860984
2021-12-07,0.898682
2021-12-08,0.911574
2021-12-09,0.865418
2021-12-10,0.80623
2021-12-11,0.84711
2021-12-12,0.838939
2021-12-13,0.752626
2021-12-14,0.766369
2021-12-15,0.791788
2021-12-16,0.782164
2021-12-17,0.774533
2021-12-18,0.786391
2021-12-19,0.773804
2021-12-20,0.758866
2021-12-21,0.783394
2021-12-22,0.828043
2021-12-23,0.88655
2021-12-24,0.853144
2021-12-25,0.865392
2021-12-26,0.879493
2021-12-27,0.879899
2021-12-28,0.80421
2021-12-29,0.760475
2021-12-30,0.795615
2021-12-31,0.806868
2022-01-01,0.866089
2022-01-02,0.891073
2022-01-03,0.944689
2022-01-04,0.897177
2022-01-05,0.83483
2022-01-06,0.799835
2022-01-07,0.752335
2022-01-08,0.712395
2022-01-09,0.727981
2022-01-10,0.689312
2022-01-11,0.719575
2022-01-12,0.754509
2022-01-13,0.742149
2022-01-14,0.751038
2022-01-15,0.759692
2022-01-16,0.771387
2022-01-17,0.729328
2022-01-18,0.719548
2022-01-19,0.687147
2022-01-20,0.657982
2022-01-21,0.559858
2022-01-22,0.522077
2022-01-23,0.543774
2022-01-24,0.506726
2022-01-25,0.544222
2022-01-26,0.532063
2022-01-27,0.527992
2022-01-28,0.545886
2022-01-29,0.564375
2022-01-30,0.55429
2022-01-31,0.568366
2022-02-01,0.584566
2022-02-02,0.575147
2022-02-03,0.609218
2022-02-04,0.648608
2022-02-05,0.657549
2022-02-06,0.660775
2022-02-07,0.681913
2022-02-08,0.687116
2022-02-09,0.706113
2022-02-10,0.682089
2022-02-11,0.616992
2022-02-12,0.618815
2022-02-13,0.613729
2022-02-14,0.597847
2022-02-15,0.641828
2022-02-16,0.679445
2022-02-17,0.622406
2022-02-18,0.598833
2022-02-19,0.59425
2022-02-20,0.573402
2022-02-21,0.523186
2022-02-22,0.544481
2022-02-23,0.529658
2022-02-24,0.509157
2022-02-25,0.539303
2022-02-26,0.544705
2022-02-27,0.526281
2022-02-28,0.574123
2022-03-01,0.574405
2022-03-02,0.572665
2022-03-03,0.537097
2022-03-04,0.495886
2022-03-05,0.504742
2022-03-06,0.481418
2022-03-07,0.474492
2022-03-08,0.495733
2022-03-09,0.523412
2022-03-10,0.50443
2022-03-11,0.491511
2022-03-12,0.501282
2022-03-13,0.477749
2022-03-14,0.49177
2022-03-15,0.491573
2022-03-16,0.510666
2022-03-17,0.519124
2022-03-18,0.53991
2022-03-19,0.548502
2022-03-20,0.55188
2022-03-21,0.551894
2022-03-22,0.563552
2022-03-23,0.588981
2022-03-24,0.59026
2022-03-25,0.584189
2022-03-26,0.6278
2022-03-27,0.718749
2022-03-28,0.692527
2022-03-29,0.725837
2022-03-30,0.820504
2022-03-31,0.773479
2022-04-01,0.8147
2022-04-02,0.852725
2022-04-03,0.911608
2022-04-04,0.887449
2022-04-05,0.809606
2022-04-06,0.704668
2022-04-07,0.752921
2022-04-08,0.775697
2022-04-09,0.803212
2022-04-10,0.757666
2022-04-11,0.685764
2022-04-12,0.714787
2022-04-13,0.769746
2022-04-14,0.746498
2022-04-15,0.741282
2022-04-16,0.731466
2022-04-17,0.687562
2022-04-18,0.71436
2022-04-19,0.7309
2022-04-20,1.073249
2022-04-21,0.943896
2022-04-22,0.859501
2022-04-23,0.845223
2022-04-24,0.810566
2022-04-25,0.777338
2022-04-26,0.841089
2022-04-27,0.879564
2022-04-28,0.815282
2022-04-29,0.743924
2022-04-30,0.766189
2022-05-01,0.720874
2022-05-02,0.723356
2022-05-03,0.699818
2022-05-04,0.804134
2022-05-05,0.72165
2022-05-06,0.708859
2022-05-07,0.675994
2022-05-08,0.630941
2022-05-09,0.519685
2022-05-10,0.510356
2022-05-11,0.387833
2022-05-12,0.339051
2022-05-13,0.372721
2022-05-14,0.4226
2022-05-15,0.446262
2022-05-16,0.40034
2022-05-17,0.42731
2022-05-18,0.372258
2022-05-19,0.396513
2022-05-20,0.449489
2022-05-21,0.440955
2022-05-22,0.45441
2022-05-23,0.427998
2022-05-24,0.430775
2022-05-25,0.419708
2022-05-26,0.390431
2022-05-27,0.368931
2022-05-28,0.381541
2022-05-29,0.391742
2022-05-30,0.428705
2022-05-31,0.421685
2022-06-01,0.402192
2022-06-02,0.415145
2022-06-03,0.396381
2022-06-04,0.396443
2022-06-05,0.408113
2022-06-06,0.430114
2022-06-07,0.41039
2022-06-08,0.398146
2022-06-09,0.393447
2022-06-10,0.362655
2022-06-11,0.333054
2022-06-12,0.299746
2022-06-13,0.248515
2022-06-14,0.252173
2022-06-15,0.273732
2022-06-16,0.263781
2022-06-17,0.27058
2022-06-18,0.249679
2022-06-19,0.263722
2022-06-20,0.275881
2022-06-21,0.280338
2022-06-22,0.271589
2022-06-23,0.290767
2022-06-24,0.303386
2022-06-25,0.311625
2022-06-26,0.317492
2022-06-27,0.324698
2022-06-28,0.318767
2022-06-29,0.370734
2022-06-30,0.328591
2022-07-01,0.307767
2022-07-02,0.30263
2022-07-03,0.297994
2022-07-04,0.302818
2022-07-05,0.302401
2022-07-06,0.308743
2022-07-07,0.317396
2022-07-08,0.322298
2022-07-09,0.331871
2022-07-10,0.314755
2022-07-11,0.28473
2022-07-12,0.275481
2022-07-13,0.283856
2022-07-14,0.290954
2022-07-15,0.293526
2022-07-16,0.30687
2022-07-17,0.296748
2022-07-18,0.319964
2022-07-19,0.332639
2022-07-20,0.313176
2022-07-21,0.323187
2022-07-22,0.31314
2022-07-23,0.310095
2022-07-24,0.309077
2022-07-25,0.284923
2022-07-26,0.288447
2022-07-27,0.307524
2022-07-28,0.332157
2022-07-29,0.334672
2022-07-30,0.351713
2022-07-31,0.390907
2022-08-01,0.365777
2022-08-02,0.343732
2022-08-03,0.338923
2022-08-04,0.343178
2022-08-05,0.358078
2022-08-06,0.35452
2022-08-07,0.354706
2022-08-08,0.364236
2022-08-09,0.346402
2022-08-10,0.369565
2022-08-11,0.379085
2022-08-12,0.390106
2022-08-13,0.388903
2022-08-14,0.37731
2022-08-15,0.375751
2022-08-16,0.364238
2022-08-17,0.349484
2022-08-18,0.338174
2022-08-19,0.304544
2022-08-20,0.303645
2022-08-21,0.311566
2022-08-22,0.306465
2022-08-23,0.311778
2022-08-24,0.310915
2022-08-25,0.323268
2022-08-26,0.29066
2022-08-27,0.299375
2022-08-28,0.293881
2022-08-29,0.306297
2022-08-30,0.299448
2022-08-31,0.298393
2022-09-01,0.298796
2022-09-02,0.292804
2022-09-03,0.293179
2022-09-04,0.29989
2022-09-05,0.299333
2022-09-06,0.274537
2022-09-07,0.284909
2022-09-08,0.305339
2022-09-09,0.313829
2022-09-10,0.313265
2022-09-11,0.313049
2022-09-12,0.319866
2022-09-13,0.290994
2022-09-14,0.294118
2022-09-15,0.281945
2022-09-16,0.283174
2022-09-17,0.291595
2022-09-18,0.267578
2022-09-19,0.273224
2022-09-20,0.269209
2022-09-21,0.261326
2022-09-22,0.277121
2022-09-23,0.279584
2022-09-24,0.273257
2022-09-25,0.269091
2022-09-26,0.268137
2022-09-27,0.267582
2022-09-28,0.269141
2022-09-29,0.270177
2022-09-30,0.268361
2022-10-01,0.268479
2022-10-02,0.261456
2022-10-03,0.266634
2022-10-04,0.272601
2022-10-05,0.270138
2022-10-06,0.266354
2022-10-07,0.265329
2022-10-08,0.270658
2022-10-09,0.273837
2022-10-10,0.260349
2022-10-11,0.252521
2022-10-12,0.253398
2022-10-13,0.247635
2022-10-14,0.244644
2022-10-15,0.245753
2022-10-16,0.251549
2022-10-17,0.255101
2022-10-18,0.253931
2022-10-19,0.243312
2022-10-20,0.24345
2022-10-21,0.240769
2022-10-22,0.242921
2022-10-23,0.246954
2022-10-24,0.243396
2022-10-25,0.25367
2022-10-26,0.258719
2022-10-27,0.255623
2022-10-28,0.258268
2022-10-29,0.261767
2022-10-30,0.252313
2022-10-31,0.255075
2022-11-01,0.253984
2022-11-02,0.25057
2022-11-03,0.262321
2022-11-04,0.281285
2022-11-05,0.274299
2022-11-06,0.257406
2022-11-07,0.258556
2022-11-08,0.211525
2022-11-09,0.164043
2022-11-10,0.195583
2022-11-11,0.186916
2022-11-12,0.177079
2022-11-13,0.173446
2022-11-14,0.177868
2022-11-15,0.187318
2022-11-16,0.181874
2022-11-17,0.178592
2022-11-18,0.181412
2022-11-19,0.189862
2022-11-20,0.180517
2022-11-21,0.181721
2022-11-22,0.191285
2022-11-23,0.199443
2022-11-24,0.201381
2022-11-25,0.193955
2022-11-26,0.19268
2022-11-27,0.192223
2022-11-28,0.185182
2022-11-29,0.187241
2022-11-30,0.202822
2022-12-01,0.194349
2022-12-02,0.193552
2022-12-03,0.190112
2022-12-04,0.197506
2022-12-05,0.191915
2022-12-06,0.19243
2022-12-07,0.184052
2022-12-08,0.189037
2022-12-09,0.189369
2022-12-10,0.194125
2022-12-11,0.196344
2022-12-12,0.19021
2022-12-13,0.192878
2022-12-14,0.191776
2022-12-15,0.186661
2022-12-16,0.167416
2022-12-17,0.169069
2022-12-18,0.169314
2022-12-19,0.15914
2022-12-20,0.1689
2022-12-21,0.16937
2022-12-22,0.167242
2022-12-23,0.167509
2022-12-24,0.168371
2022-12-25,0.164252
2022-12-26,0.163856
