Date,0x - Price ($)
2022-12-27,0.160594
2022-12-28,0.153937
2022-12-29,0.153692
2022-12-30,0.14846
2022-12-31,0.148432
2023-01-01,0.150935
2023-01-02,0.156295
2023-01-03,0.154527
2023-01-04,0.15848
2023-01-05,0.157122
2023-01-06,0.16122
2023-01-07,0.158134
2023-01-08,0.165724
2023-01-09,0.169566
2023-01-10,0.173803
2023-01-11,0.178027
2023-01-12,0.182859
2023-01-13,0.18999
2023-01-14,0.205503
2023-01-15,0.203408
2023-01-16,0.209344
2023-01-17,0.208801
2023-01-18,0.199001
2023-01-19,0.204674
2023-01-20,0.218388
2023-01-21,0.221195
2023-01-22,0.229877
2023-01-23,0.227441
2023-01-24,0.21874
2023-01-25,0.226342
2023-01-26,0.22817
2023-01-27,0.241492
2023-01-28,0.230971
2023-01-29,0.236425
2023-01-30,0.215055
2023-01-31,0.216964
2023-02-01,0.226654
2023-02-02,0.234331
2023-02-03,0.25491
2023-02-04,0.259844
2023-02-05,0.24947
2023-02-06,0.245305
2023-02-07,0.261107
2023-02-08,0.255215
2023-02-09,0.229687
2023-02-10,0.233157
2023-02-11,0.243015
2023-02-12,0.234077
2023-02-13,0.224808
2023-02-14,0.233507
2023-02-15,0.254171
2023-02-16,0.241902
2023-02-17,0.262127
2023-02-18,0.258413
2023-02-19,0.25537
2023-02-20,0.274503
2023-02-21,0.265897
2023-02-22,0.262528
2023-02-23,0.279659
2023-02-24,0.267896
2023-02-25,0.272849
2023-02-26,0.26967
2023-02-27,0.262253
2023-02-28,0.256393
2023-03-01,0.30213
2023-03-02,0.2772
2023-03-03,0.253686
2023-03-04,0.242397
2023-03-05,0.239262
2023-03-06,0.241195
2023-03-07,0.234207
2023-03-08,0.217192
2023-03-09,0.199953
2023-03-10,0.202251
2023-03-11,0.199669
2023-03-12,0.213797
2023-03-13,0.226511
2023-03-14,0.236415
2023-03-15,0.21873
2023-03-16,0.2246
2023-03-17,0.241552
2023-03-18,0.233266
2023-03-19,0.252094
2023-03-20,0.237269
2023-03-21,0.240253
2023-03-22,0.229471
2023-03-23,0.239633
2023-03-24,0.230424
2023-03-25,0.226767
2023-03-26,0.230193
2023-03-27,0.217342
2023-03-28,0.221498
2023-03-29,0.237394
2023-03-30,0.232405
2023-03-31,0.301366
2023-04-01,0.314177
2023-04-02,0.287829
2023-04-03,0.293068
2023-04-04,0.334428
2023-04-05,0.32041
2023-04-06,0.302047
2023-04-07,0.290943
2023-04-08,0.279551
2023-04-09,0.287827
2023-04-10,0.288985
2023-04-11,0.285959
2023-04-12,0.279308
2023-04-13,0.282333
2023-04-14,0.300098
2023-04-15,0.296342
2023-04-16,0.3063
2023-04-17,0.293132
2023-04-18,0.304338
2023-04-19,0.277641
2023-04-20,0.266745
2023-04-21,0.256361
2023-04-22,0.266486
2023-04-23,0.262063
2023-04-24,0.258128
2023-04-25,0.263178
2023-04-26,0.257845
2023-04-27,0.266422
2023-04-28,0.263161
2023-04-29,0.261948
2023-04-30,0.258229
2023-05-01,0.247353
2023-05-02,0.24844
2023-05-03,0.251668
2023-05-04,0.24599
2023-05-05,0.252974
2023-05-06,0.241935
2023-05-07,0.238463
2023-05-08,0.215626
2023-05-09,0.220223
2023-05-10,0.227921
2023-05-11,0.216667
2023-05-12,0.2193
2023-05-13,0.217428
2023-05-14,0.221845
2023-05-15,0.223071
2023-05-16,0.229505
2023-05-17,0.232486
2023-05-18,0.228817
2023-05-19,0.229166
2023-05-20,0.227887
2023-05-21,0.220754
2023-05-22,0.221371
2023-05-23,0.227342
2023-05-24,0.221809
2023-05-25,0.218166
2023-05-26,0.219362
2023-05-27,0.220121
2023-05-28,0.227815
2023-05-29,0.227081
2023-05-30,0.230774
2023-05-31,0.226313
2023-06-01,0.220183
2023-06-02,0.222217
2023-06-03,0.221118
2023-06-04,0.222075
2023-06-05,0.206037
2023-06-06,0.210702
2023-06-07,0.200676
2023-06-08,0.201699
2023-06-09,0.19983
2023-06-10,0.174645
2023-06-11,0.176184
2023-06-12,0.172249
2023-06-13,0.174226
2023-06-14,0.16992
2023-06-15,0.173414
2023-06-16,0.17546
2023-06-17,0.178888
2023-06-18,0.175203
2023-06-19,0.177649
2023-06-20,0.183888
2023-06-21,0.194002
2023-06-22,0.191774
2023-06-23,0.201533
2023-06-24,0.205882
2023-06-25,0.207633
2023-06-26,0.212406
2023-06-27,0.217587
2023-06-28,0.197259
2023-06-29,0.201633
2023-06-30,0.212343
2023-07-01,0.218874
2023-07-02,0.214127
2023-07-03,0.217951
2023-07-04,0.215579
2023-07-05,0.223869
2023-07-06,0.20618
2023-07-07,0.20964
2023-07-08,0.203378
2023-07-09,0.201856
2023-07-10,0.203143
2023-07-11,0.210122
2023-07-12,0.209983
2023-07-13,0.226128
2023-07-14,0.218089
2023-07-15,0.222858
2023-07-16,0.212729
2023-07-17,0.224104
2023-07-18,0.211839
2023-07-19,0.210062
2023-07-20,0.206149
2023-07-21,0.210615
2023-07-22,0.207883
2023-07-23,0.215688
2023-07-24,0.206701
2023-07-25,0.207052
2023-07-26,0.208166
2023-07-27,0.208348
2023-07-28,0.214539
2023-07-29,0.22059
2023-07-30,0.216867
2023-07-31,0.215768
2023-08-01,0.221563
2023-08-02,0.220427
2023-08-03,0.220298
2023-08-04,0.216239
2023-08-05,0.214386
2023-08-06,0.219038
2023-08-07,0.216162
2023-08-08,0.215687
2023-08-09,0.215393
2023-08-10,0.211942
2023-08-11,0.212907
2023-08-12,0.2178
2023-08-13,0.220275
2023-08-14,0.224959
2023-08-15,0.211332
2023-08-16,0.192266
2023-08-17,0.171509
2023-08-18,0.174007
2023-08-19,0.177819
2023-08-20,0.178864
2023-08-21,0.174251
2023-08-22,0.173108
2023-08-23,0.17671
2023-08-24,0.173338
2023-08-25,0.172304
2023-08-26,0.171157
2023-08-27,0.171626
2023-08-28,0.171176
2023-08-29,0.17909
2023-08-30,0.17339
2023-08-31,0.165063
2023-09-01,0.162265
2023-09-02,0.163908
2023-09-03,0.164561
2023-09-04,0.168904
2023-09-05,0.177761
2023-09-06,0.174797
2023-09-07,0.170271
2023-09-08,0.173886
2023-09-09,0.170785
2023-09-10,0.166976
2023-09-11,0.158156
2023-09-12,0.164633
2023-09-13,0.173638
2023-09-14,0.178473
2023-09-15,0.18937
2023-09-16,0.189565
2023-09-17,0.179177
2023-09-18,0.180903
2023-09-19,0.183027
2023-09-20,0.183679
2023-09-21,0.183478
2023-09-22,0.186685
2023-09-23,0.189699
2023-09-24,0.183509
2023-09-25,0.182573
2023-09-26,0.182547
2023-09-27,0.184867
2023-09-28,0.195886
2023-09-29,0.194984
2023-09-30,0.190938
2023-10-01,0.197644
2023-10-02,0.190436
2023-10-03,0.185635
2023-10-04,0.183405
2023-10-05,0.181275
2023-10-06,0.185305
2023-10-07,0.185075
2023-10-08,0.215806
2023-10-09,0.195685
2023-10-10,0.191108
2023-10-11,0.193827
2023-10-12,0.187517
2023-10-13,0.200705
2023-10-14,0.212476
2023-10-15,0.217699
2023-10-16,0.23929
2023-10-17,0.254399
2023-10-18,0.228497
2023-10-19,0.206515
2023-10-20,0.215067
2023-10-21,0.225014
2023-10-22,0.221621
2023-10-23,0.22971
2023-10-24,0.235772
2023-10-25,0.250438
2023-10-26,0.236182
2023-10-27,0.234176
2023-10-28,0.237852
2023-10-29,0.25952
2023-10-30,0.266408
2023-10-31,0.282597
2023-11-01,0.274562
2023-11-02,0.2592
2023-11-03,0.266504
2023-11-04,0.27567
2023-11-05,0.267257
2023-11-06,0.272091
2023-11-07,0.278688
2023-11-08,0.292189
2023-11-09,0.281997
2023-11-10,0.289003
2023-11-11,0.460313
2023-11-12,0.498433
2023-11-13,0.522115
2023-11-14,0.520555
2023-11-15,0.521942
2023-11-16,0.467826
2023-11-17,0.426947
2023-11-18,0.399142
2023-11-19,0.399774
2023-11-20,0.395118
2023-11-21,0.374742
2023-11-22,0.403986
2023-11-23,0.424903
2023-11-24,0.434762
2023-11-25,0.427872
2023-11-26,0.401705
2023-11-27,0.391707
2023-11-28,0.396652
2023-11-29,0.395284
2023-11-30,0.383214
2023-12-01,0.401971
2023-12-02,0.413273
2023-12-03,0.405087
2023-12-04,0.413027
2023-12-05,0.416754
2023-12-06,0.408785
2023-12-07,0.414393
2023-12-08,0.430774
2023-12-09,0.430794
2023-12-10,0.42124
2023-12-11,0.37925
2023-12-12,0.371886
2023-12-13,0.381057
2023-12-14,0.391316
2023-12-15,0.370626
2023-12-16,0.385902
2023-12-17,0.371796
2023-12-18,0.367325
2023-12-19,0.366539
2023-12-20,0.380091
2023-12-21,0.374426
2023-12-22,0.369702
2023-12-23,0.366393
2023-12-24,0.357625
2023-12-25,0.36859
2023-12-26,0.358646
2023-12-27,0.362033
2023-12-28,0.373451
2023-12-29,0.366881
2023-12-30,0.365994
2023-12-31,0.369395
2024-01-01,0.373674
2024-01-02,0.371138
2024-01-03,0.329992
2024-01-04,0.351044
2024-01-05,0.334902
2024-01-06,0.329571
2024-01-07,0.30775
2024-01-08,0.323048
2024-01-09,0.322107
2024-01-10,0.334399
2024-01-11,0.347209
2024-01-12,0.350344
2024-01-13,0.341966
2024-01-14,0.331232
2024-01-15,0.337313
2024-01-16,0.337611
2024-01-17,0.334415
2024-01-18,0.317658
2024-01-19,0.317564
2024-01-20,0.327799
2024-01-21,0.318192
2024-01-22,0.297998
2024-01-23,0.293549
2024-01-24,0.302691
2024-01-25,0.302656
2024-01-26,0.348401
2024-01-27,0.385612
2024-01-28,0.347502
2024-01-29,0.346546
2024-01-30,0.331434
2024-01-31,0.316158
2024-02-01,0.319726
2024-02-02,0.322348
2024-02-03,0.317486
2024-02-04,0.311697
2024-02-05,0.312905
2024-02-06,0.315942
2024-02-07,0.319527
2024-02-08,0.315897
2024-02-09,0.323407
2024-02-10,0.318713
2024-02-11,0.319308
2024-02-12,0.32839
2024-02-13,0.325658
2024-02-14,0.332193
2024-02-15,0.340669
2024-02-16,0.343386
2024-02-17,0.343201
2024-02-18,0.354506
2024-02-19,0.364647
2024-02-20,0.367337
2024-02-21,0.351554
2024-02-22,0.353052
2024-02-23,0.350899
2024-02-24,0.361088
2024-02-25,0.36942
2024-02-26,0.372922
2024-02-27,0.380146
2024-02-28,0.369347
2024-02-29,0.38
2024-03-01,0.406987
2024-03-02,0.431539
2024-03-03,0.419177
2024-03-04,0.440846
2024-03-05,0.408191
2024-03-06,0.527185
2024-03-07,0.515601
2024-03-08,0.562559
2024-03-09,0.576627
2024-03-10,0.800715
2024-03-11,0.824724
2024-03-12,0.93804
2024-03-13,1.077464
2024-03-14,1.347578
2024-03-15,1.324452
2024-03-16,1.34596
2024-03-17,1.309203
2024-03-18,1.181968
2024-03-19,1.141647
2024-03-20,1.202252
2024-03-21,0.871754
2024-03-22,0.876097
2024-03-23,0.855067
2024-03-24,0.922646
2024-03-25,1.002764
2024-03-26,1.043184
2024-03-27,1.068132
2024-03-28,1.046713
2024-03-29,0.861769
2024-03-30,0.777345
2024-03-31,0.759652
2024-04-01,0.70986
2024-04-02,0.653251
2024-04-03,0.645849
2024-04-04,0.675182
2024-04-05,0.655158
2024-04-06,0.666541
2024-04-07,0.691049
2024-04-08,0.735268
2024-04-09,0.681806
2024-04-10,0.661494
2024-04-11,0.640176
2024-04-12,0.546983
2024-04-13,0.470514
2024-04-14,0.501938
2024-04-15,0.483006
2024-04-16,0.492834
2024-04-17,0.488784
2024-04-18,0.505211
2024-04-19,0.52203
2024-04-20,0.55125
2024-04-21,0.550118
2024-04-22,0.570789
2024-04-23,0.55802
2024-04-24,0.517058
2024-04-25,0.519373
2024-04-26,0.507474
2024-04-27,0.507151
2024-04-28,0.498929
2024-04-29,0.49725
2024-04-30,0.46344
2024-05-01,0.465421
2024-05-02,0.474063
2024-05-03,0.490713
2024-05-04,0.494967
2024-05-05,0.503131
2024-05-06,0.487516
2024-05-07,0.477032
2024-05-08,0.474205
2024-05-09,0.486375
2024-05-10,0.458396
2024-05-11,0.455252
2024-05-12,0.452247
2024-05-13,0.451637
2024-05-14,0.440218
2024-05-15,0.472962
2024-05-16,0.497497
2024-05-17,0.578798
2024-05-18,0.586212
2024-05-19,0.553634
2024-05-20,0.578994
2024-05-21,0.575228
2024-05-22,0.56161
2024-05-23,0.570913
2024-05-24,0.560609
2024-05-25,0.569142
2024-05-26,0.549122
2024-05-27,0.558982
2024-05-28,0.547054
2024-05-29,0.53093
2024-05-30,0.516702
2024-05-31,0.520656
2024-06-01,0.519801
2024-06-02,0.508522
2024-06-03,0.503421
2024-06-04,0.525236
2024-06-05,0.545749
2024-06-06,0.526504
2024-06-07,0.481314
2024-06-08,0.450813
2024-06-09,0.462889
2024-06-10,0.455021
2024-06-11,0.430299
2024-06-12,0.449061
2024-06-13,0.426156
2024-06-14,0.407036
2024-06-15,0.406891
2024-06-16,0.414035
2024-06-17,0.373165
2024-06-18,0.33609
2024-06-19,0.354396
2024-06-20,0.360755
2024-06-21,0.360001
2024-06-22,0.359501
2024-06-23,0.347367
2024-06-24,0.360543
2024-06-25,0.369864
2024-06-26,0.361785
2024-06-27,0.373515
2024-06-28,0.358236
2024-06-29,0.347815
2024-06-30,0.367961
2024-07-01,0.357214
2024-07-02,0.360412
2024-07-03,0.34044
2024-07-04,0.302719
2024-07-05,0.293571
2024-07-06,0.314366
2024-07-07,0.291985
2024-07-08,0.301735
2024-07-09,0.308418
2024-07-10,0.328113
2024-07-11,0.313975
2024-07-12,0.316517
2024-07-13,0.324506
2024-07-14,0.329446
2024-07-15,0.364787
2024-07-16,0.359267
2024-07-17,0.358224
2024-07-18,0.353004
2024-07-19,0.378594
2024-07-20,0.383549
2024-07-21,0.39203
2024-07-22,0.373301
2024-07-23,0.374181
2024-07-24,0.362057
2024-07-25,0.352313
2024-07-26,0.394366
2024-07-27,0.385071
2024-07-28,0.375761
2024-07-29,0.376837
2024-07-30,0.368216
2024-07-31,0.366309
2024-08-01,0.350188
2024-08-02,0.316048
2024-08-03,0.306672
2024-08-04,0.287736
2024-08-05,0.261584
2024-08-06,0.27859
2024-08-07,0.277278
2024-08-08,0.308568
2024-08-09,0.307661
2024-08-10,0.313022
2024-08-11,0.293675
2024-08-12,0.311068
2024-08-13,0.314506
2024-08-14,0.312473
2024-08-15,0.300145
2024-08-16,0.298331
2024-08-17,0.299164
2024-08-18,0.301307
2024-08-19,0.308889
2024-08-20,0.311746
2024-08-21,0.322392
2024-08-22,0.329967
2024-08-23,0.345848
2024-08-24,0.352158
2024-08-25,0.341951
2024-08-26,0.321298
2024-08-27,0.305172
2024-08-28,0.297789
2024-08-29,0.297802
2024-08-30,0.294345
2024-08-31,0.29054
2024-09-01,0.276621
2024-09-02,0.293218
2024-09-03,0.277812
2024-09-04,0.284901
2024-09-05,0.271581
2024-09-06,0.264127
2024-09-07,0.267567
2024-09-08,0.271565
2024-09-09,0.283943
2024-09-10,0.283805
2024-09-11,0.27731
2024-09-12,0.287185
2024-09-13,0.298387
2024-09-14,0.293912
2024-09-15,0.286272
2024-09-16,0.277305
2024-09-17,0.284654
2024-09-18,0.294042
2024-09-19,0.313861
2024-09-20,0.32661
2024-09-21,0.343869
2024-09-22,0.32408
2024-09-23,0.332845
2024-09-24,0.338535
2024-09-25,0.345771
2024-09-26,0.355805
2024-09-27,0.36722
2024-09-28,0.355647
2024-09-29,0.3591
2024-09-30,0.335027
2024-10-01,0.30824
2024-10-02,0.30281
2024-10-03,0.295102
2024-10-04,0.313869
2024-10-05,0.309379
2024-10-06,0.322744
2024-10-07,0.315475
2024-10-08,0.310737
2024-10-09,0.307479
2024-10-10,0.303788
2024-10-11,0.316037
2024-10-12,0.323676
2024-10-13,0.324324
2024-10-14,0.335699
2024-10-15,0.335749
2024-10-16,0.328066
2024-10-17,0.319261
2024-10-18,0.335727
2024-10-19,0.335849
2024-10-20,0.354352
2024-10-21,0.358146
2024-10-22,0.3492
2024-10-23,0.338838
2024-10-24,0.341311
2024-10-25,0.318511
2024-10-26,0.316674
2024-10-27,0.321793
2024-10-28,0.32111
2024-10-29,0.337
2024-10-30,0.339504
2024-10-31,0.317824
2024-11-01,0.310855
2024-11-02,0.301778
2024-11-03,0.291206
2024-11-04,0.279425
2024-11-05,0.293222
2024-11-06,0.325028
2024-11-07,0.332387
2024-11-08,0.334002
2024-11-09,0.344064
2024-11-10,0.359133
2024-11-11,0.385599
2024-11-12,0.382248
2024-11-13,0.359184
2024-11-14,0.343345
2024-11-15,0.359218
2024-11-16,0.401808
2024-11-17,0.366756
2024-11-18,0.473488
2024-11-19,0.433657
2024-11-20,0.414424
2024-11-21,0.430574
2024-11-22,0.451011
2024-11-23,0.461462
2024-11-24,0.503109
2024-11-25,0.475768
2024-11-26,0.575106
2024-11-27,0.579913
2024-11-28,0.549152
2024-11-29,0.570941
2024-11-30,0.584694
2024-12-01,0.591126
2024-12-02,0.617144
2024-12-03,0.649154
2024-12-04,0.666266
2024-12-05,0.642401
2024-12-06,0.744522
2024-12-07,0.761309
2024-12-08,0.761976
2024-12-09,0.614101
2024-12-10,0.560206
2024-12-11,0.621512
2024-12-12,0.638037
2024-12-13,0.65179
2024-12-14,0.60582
2024-12-15,0.625989
2024-12-16,0.595421
2024-12-17,0.558604
2024-12-18,0.498467
2024-12-19,0.457426
2024-12-20,0.477579
2024-12-21,0.448709
2024-12-22,0.454065
2024-12-23,0.477565
2024-12-24,0.514261
2024-12-25,0.506464
2024-12-26,0.460405
2024-12-27,0.473343
2024-12-28,0.494361
2024-12-29,0.46701
2024-12-30,0.463933
2024-12-31,0.456863
2025-01-01,0.473018
2025-01-02,0.492632
2025-01-03,0.521527
2025-01-04,0.53605
2025-01-05,0.536246
2025-01-06,0.544178
2025-01-07,0.484187
2025-01-08,0.499274
2025-01-09,0.503341
2025-01-10,0.51219
2025-01-11,0.500629
2025-01-12,0.487742
2025-01-13,0.469045
2025-01-14,0.487101
2025-01-15,0.521674
2025-01-16,0.50838
2025-01-17,0.549086
2025-01-18,0.503876
2025-01-19,0.45199
2025-01-20,0.462423
2025-01-21,0.474239
2025-01-22,0.439416
2025-01-23,0.44055
2025-01-24,0.431815
2025-01-25,0.436589
2025-01-26,0.432294
2025-01-27,0.412122
2025-01-28,0.390255
2025-01-29,0.401521
2025-01-30,0.419042
2025-01-31,0.41206
2025-02-01,0.380107
2025-02-02,0.331467
2025-02-03,0.340541
2025-02-04,0.32391
2025-02-05,0.307802
2025-02-06,0.290644
2025-02-07,0.295192
2025-02-08,0.312998
2025-02-09,0.310364
2025-02-10,0.314003
2025-02-11,0.310213
2025-02-12,0.331378
2025-02-13,0.322244
2025-02-14,0.327406
2025-02-15,0.320397
2025-02-16,0.326025
2025-02-17,0.331461
2025-02-18,0.312653
2025-02-19,0.314289
2025-02-20,0.329827
2025-02-21,0.313121
2025-02-22,0.324697
2025-02-23,0.323859
2025-02-24,0.290703
2025-02-25,0.293205
2025-02-26,0.289475
2025-02-27,0.295241
2025-02-28,0.298935
2025-03-01,0.289811
2025-03-02,0.318186
2025-03-03,0.271415
2025-03-04,0.273474
2025-03-05,0.283943
2025-03-06,0.274155
2025-03-07,0.274447
2025-03-08,0.26841
2025-03-09,0.240633
2025-03-10,0.230655
2025-03-11,0.23972
2025-03-12,0.245774
2025-03-13,0.24179
2025-03-14,0.251099
2025-03-15,0.254897
2025-03-16,0.241917
2025-03-17,0.261719
2025-03-18,0.259728
2025-03-19,0.267781
2025-03-20,0.267266
2025-03-21,0.256362
2025-03-22,0.263775
2025-03-23,0.260778
2025-03-24,0.290731
2025-03-25,0.283477
2025-03-26,0.276408
2025-03-27,0.27659
2025-03-28,0.258044
2025-03-29,0.242782
2025-03-30,0.243389
2025-03-31,0.242376
2025-04-01,0.248142
2025-04-02,0.230424
2025-04-03,0.231348
2025-04-04,0.233442
2025-04-05,0.233521
2025-04-06,0.212901
2025-04-07,0.213324
2025-04-08,0.205806
2025-04-09,0.229472
2025-04-10,0.228937
2025-04-11,0.236107
2025-04-12,0.247945
2025-04-13,0.233268
2025-04-14,0.23394
2025-04-15,0.234257
2025-04-16,0.238629
2025-04-17,0.251166
2025-04-18,0.253586
2025-04-19,0.260984
2025-04-20,0.256543
2025-04-21,0.254142
2025-04-22,0.268174
2025-04-23,0.27295
2025-04-24,0.274337
2025-04-25,0.276594
2025-04-26,0.282315
2025-04-27,0.268746
2025-04-28,0.273928
2025-04-29,0.273057
2025-04-30,0.277397
2025-05-01,0.276785
2025-05-02,0.277374
2025-05-03,0.260783
2025-05-04,0.251512
2025-05-05,0.255053
2025-05-06,0.246399
2025-05-07,0.251054
2025-05-08,0.280342
2025-05-09,0.293501
2025-05-10,0.310518
2025-05-11,0.300632
2025-05-12,0.302467
2025-05-13,0.307526
2025-05-14,0.295393
2025-05-15,0.28144
2025-05-16,0.275053
2025-05-17,0.264542
2025-05-18,0.280343
2025-05-19,0.270188
2025-05-20,0.273768
2025-05-21,0.28091
2025-05-22,0.290606
2025-05-23,0.264164
2025-05-24,0.260703
2025-05-25,0.259589
2025-05-26,0.259441
2025-05-27,0.263686
2025-05-28,0.259459
2025-05-29,0.251373
2025-05-30,0.231539
2025-05-31,0.23739
2025-06-01,0.238063
2025-06-02,0.2446
2025-06-03,0.245617
2025-06-04,0.239261
2025-06-05,0.22766
2025-06-06,0.23329
2025-06-07,0.239277
2025-06-08,0.239505
2025-06-09,0.252374
2025-06-10,0.262915
2025-06-11,0.24912
2025-06-12,0.235956
2025-06-13,0.230927
2025-06-14,0.228437
2025-06-15,0.229816
2025-06-16,0.23181
2025-06-17,0.223243
2025-06-18,0.224114
2025-06-19,0.222364
2025-06-20,0.215867
2025-06-21,0.204913
2025-06-22,0.200738
2025-06-23,0.220759
2025-06-24,0.225175
2025-06-25,0.217618
2025-06-26,0.211443
2025-06-27,0.213278
2025-06-28,0.218525
2025-06-29,0.22571
2025-06-30,0.218238
2025-07-01,0.208304
2025-07-02,0.224676
2025-07-03,0.225333
2025-07-04,0.215059
2025-07-05,0.214388
2025-07-06,0.218929
2025-07-07,0.217399
2025-07-08,0.222893
2025-07-09,0.235125
2025-07-10,0.248373
2025-07-11,0.249174
2025-07-12,0.254056
2025-07-13,0.26365
2025-07-14,0.261855
2025-07-15,0.269476
2025-07-16,0.271796
2025-07-17,0.276064
2025-07-18,0.278281
2025-07-19,0.287239
2025-07-20,0.298888
2025-07-21,0.301464
2025-07-22,0.30004
2025-07-23,0.272207
2025-07-24,0.264285
2025-07-25,0.270533
2025-07-26,0.268895
2025-07-27,0.279627
2025-07-28,0.25931
2025-07-29,0.256989
2025-07-30,0.252155
2025-07-31,0.236987
2025-08-01,0.231208
2025-08-02,0.227828
2025-08-03,0.236399