Date,1inch - Price ($)
2020-12-24,2.356306
2020-12-25,2.356306
2020-12-26,1.615162
2020-12-27,1.075165
2020-12-28,1.114812
2020-12-29,0.892788
2020-12-30,1.092417
2020-12-31,1.372436
2021-01-01,1.149275
2021-01-02,1.02963
2021-01-03,1.115702
2021-01-04,1.010179
2021-01-05,1.257711
2021-01-06,1.516463
2021-01-07,1.312864
2021-01-08,1.197436
2021-01-09,1.252969
2021-01-10,1.216406
2021-01-11,1.126908
2021-01-12,1.125244
2021-01-13,1.276337
2021-01-14,1.329616
2021-01-15,1.345684
2021-01-16,1.651222
2021-01-17,2.027588
2021-01-18,1.872377
2021-01-19,1.918043
2021-01-20,1.867014
2021-01-21,1.565528
2021-01-22,1.766017
2021-01-23,1.929093
2021-01-24,2.472836
2021-01-25,2.404575
2021-01-26,2.661685
2021-01-27,2.519869
2021-01-28,3.127688
2021-01-29,3.353491
2021-01-30,4.580522
2021-01-31,4.991271
2021-02-01,5.011209
2021-02-02,4.665716
2021-02-03,5.024057
2021-02-04,5.551383
2021-02-05,5.819219
2021-02-06,5.250323
2021-02-07,4.93877
2021-02-08,5.348915
2021-02-09,5.120852
2021-02-10,4.890906
2021-02-11,5.638933
2021-02-12,5.291805
2021-02-13,5.703166
2021-02-14,5.272576
2021-02-15,4.934573
2021-02-16,4.74992
2021-02-17,4.856511
2021-02-18,4.783802
2021-02-19,4.630221
2021-02-20,5.184956
2021-02-21,5.074846
2021-02-22,4.554266
2021-02-23,3.607942
2021-02-24,3.638016
2021-02-25,3.927714
2021-02-26,4.537558
2021-02-27,4.206901
2021-02-28,3.818938
2021-03-01,4.115217
2021-03-02,4.019444
2021-03-03,4.090446
2021-03-04,3.865638
2021-03-05,3.758236
2021-03-06,3.825886
2021-03-07,3.991743
2021-03-08,4.319623
2021-03-09,4.449524
2021-03-10,4.017148
2021-03-11,4.007562
2021-03-12,3.808089
2021-03-13,4.154027
2021-03-14,3.875137
2021-03-15,3.942713
2021-03-16,4.583272
2021-03-17,5.017502
2021-03-18,4.578417
2021-03-19,4.915456
2021-03-20,4.732416
2021-03-21,4.674777
2021-03-22,4.307185
2021-03-23,4.109397
2021-03-24,3.71444
2021-03-25,3.666187
2021-03-26,4.012969
2021-03-27,4.001967
2021-03-28,4.083902
2021-03-29,4.578652
2021-03-30,4.499757
2021-03-31,4.32135
2021-04-01,4.460199
2021-04-02,4.680864
2021-04-03,4.246245
2021-04-04,4.583264
2021-04-05,5.267278
2021-04-06,5.225707
2021-04-07,5.541179
2021-04-08,6.210335
2021-04-09,6.104218
2021-04-10,5.745232
2021-04-11,5.675246
2021-04-12,5.535183
2021-04-13,5.642252
2021-04-14,5.883046
2021-04-15,6.094857
2021-04-16,5.81723
2021-04-17,6.474073
2021-04-18,5.275458
2021-04-19,4.849783
2021-04-20,5.008304
2021-04-21,5.045825
2021-04-22,4.612725
2021-04-23,4.277354
2021-04-24,3.93519
2021-04-25,3.978819
2021-04-26,4.544625
2021-04-27,5.130118
2021-04-28,5.551677
2021-04-29,5.464205
2021-04-30,5.665324
2021-05-01,5.509215
2021-05-02,5.363371
2021-05-03,5.863427
2021-05-04,5.222558
2021-05-05,5.981397
2021-05-06,6.617718
2021-05-07,6.585822
2021-05-08,7.454141
2021-05-09,7.069893
2021-05-10,6.200133
2021-05-11,6.516353
2021-05-12,5.623346
2021-05-13,5.553435
2021-05-14,5.753256
2021-05-15,5.262163
2021-05-16,5.058799
2021-05-17,4.708246
2021-05-18,5.302843
2021-05-19,3.31248
2021-05-20,3.597471
2021-05-21,3.065238
2021-05-22,2.730739
2021-05-23,2.377898
2021-05-24,2.933155
2021-05-25,2.883457
2021-05-26,3.405476
2021-05-27,3.276214
2021-05-28,2.760912
2021-05-29,2.571789
2021-05-30,2.881314
2021-05-31,3.206416
2021-06-01,3.116633
2021-06-02,3.389688
2021-06-03,3.500335
2021-06-04,3.389356
2021-06-05,3.674678
2021-06-06,3.889105
2021-06-07,3.363661
2021-06-08,3.108175
2021-06-09,3.173716
2021-06-10,3.014994
2021-06-11,2.729424
2021-06-12,2.747778
2021-06-13,3.018185
2021-06-14,3.694479
2021-06-15,3.775157
2021-06-16,3.574329
2021-06-17,3.419585
2021-06-18,3.148849
2021-06-19,3.030645
2021-06-20,3.461388
2021-06-21,2.674328
2021-06-22,2.387915
2021-06-23,2.612704
2021-06-24,2.696853
2021-06-25,2.387349
2021-06-26,2.330749
2021-06-27,2.50728
2021-06-28,2.467777
2021-06-29,2.539062
2021-06-30,2.534192
2021-07-01,2.390774
2021-07-02,2.403303
2021-07-03,2.467592
2021-07-04,2.53835
2021-07-05,2.509724
2021-07-06,2.836763
2021-07-07,2.759161
2021-07-08,2.515316
2021-07-09,2.592841
2021-07-10,2.496497
2021-07-11,2.521551
2021-07-12,2.430794
2021-07-13,2.308724
2021-07-14,2.295109
2021-07-15,2.137645
2021-07-16,1.968362
2021-07-17,2.011519
2021-07-18,2.039921
2021-07-19,1.813544
2021-07-20,1.722354
2021-07-21,1.827305
2021-07-22,2.064307
2021-07-23,2.109192
2021-07-24,2.046462
2021-07-25,2.054427
2021-07-26,2.130862
2021-07-27,2.20062
2021-07-28,2.17951
2021-07-29,2.250476
2021-07-30,2.311083
2021-07-31,2.396717
2021-08-01,2.326251
2021-08-02,2.318811
2021-08-03,2.233789
2021-08-04,2.347565
2021-08-05,2.40944
2021-08-06,2.511561
2021-08-07,2.71464
2021-08-08,2.485504
2021-08-09,2.768621
2021-08-10,2.798998
2021-08-11,2.958432
2021-08-12,2.798523
2021-08-13,3.063317
2021-08-14,3.041949
2021-08-15,3.053078
2021-08-16,3.043885
2021-08-17,3.045313
2021-08-18,3.157348
2021-08-19,3.386902
2021-08-20,3.442703
2021-08-21,3.365417
2021-08-22,3.375628
2021-08-23,3.404947
2021-08-24,3.082039
2021-08-25,3.173728
2021-08-26,2.963941
2021-08-27,3.210463
2021-08-28,3.291091
2021-08-29,3.161408
2021-08-30,3.018413
2021-08-31,3.062175
2021-09-01,3.358504
2021-09-02,3.362713
2021-09-03,3.576772
2021-09-04,3.699045
2021-09-05,3.828871
2021-09-06,3.721858
2021-09-07,2.939271
2021-09-08,2.916565
2021-09-09,3.033158
2021-09-10,2.875417
2021-09-11,2.908114
2021-09-12,2.992366
2021-09-13,2.853317
2021-09-14,3.073454
2021-09-15,3.293164
2021-09-16,3.340202
2021-09-17,3.104737
2021-09-18,3.128215
2021-09-19,2.970895
2021-09-20,2.570742
2021-09-21,2.303854
2021-09-22,2.617629
2021-09-23,2.77908
2021-09-24,2.545228
2021-09-25,2.505318
2021-09-26,2.681673
2021-09-27,2.521022
2021-09-28,2.375269
2021-09-29,2.502943
2021-09-30,2.55219
2021-10-01,2.919038
2021-10-02,3.05945
2021-10-03,3.081772
2021-10-04,3.167323
2021-10-05,3.275501
2021-10-06,3.124157
2021-10-07,3.137931
2021-10-08,3.157618
2021-10-09,3.19998
2021-10-10,2.962632
2021-10-11,2.903181
2021-10-12,2.892117
2021-10-13,2.963764
2021-10-14,3.354556
2021-10-15,3.253368
2021-10-16,3.223304
2021-10-17,3.502597
2021-10-18,3.442756
2021-10-19,3.741046
2021-10-20,4.207565
2021-10-21,4.141922
2021-10-22,4.046376
2021-10-23,4.012525
2021-10-24,3.83518
2021-10-25,4.053224
2021-10-26,3.948587
2021-10-27,5.615125
2021-10-28,5.153367
2021-10-29,5.042822
2021-10-30,4.69429
2021-10-31,4.588488
2021-11-01,4.576683
2021-11-02,4.629742
2021-11-03,4.422394
2021-11-04,4.530948
2021-11-05,4.415151
2021-11-06,4.42618
2021-11-07,4.575942
2021-11-08,4.607618
2021-11-09,4.457059
2021-11-10,4.070829
2021-11-11,4.301823
2021-11-12,4.172681
2021-11-13,4.282594
2021-11-14,4.27567
2021-11-15,4.205708
2021-11-16,3.871246
2021-11-17,3.934998
2021-11-18,3.548781
2021-11-19,3.919758
2021-11-20,3.997311
2021-11-21,4.023587
2021-11-22,3.819826
2021-11-23,4.044489
2021-11-24,3.993853
2021-11-25,4.2199
2021-11-26,3.668319
2021-11-27,3.691984
2021-11-28,3.648065
2021-11-29,3.757475
2021-11-30,3.546867
2021-12-01,3.690302
2021-12-02,3.472883
2021-12-03,3.144835
2021-12-04,2.659693
2021-12-05,2.624268
2021-12-06,2.666336
2021-12-07,2.674314
2021-12-08,2.72468
2021-12-09,2.511098
2021-12-10,2.486625
2021-12-11,2.581211
2021-12-12,2.54355
2021-12-13,2.403932
2021-12-14,2.547133
2021-12-15,2.547441
2021-12-16,2.586251
2021-12-17,2.455827
2021-12-18,2.473516
2021-12-19,2.436688
2021-12-20,2.409236
2021-12-21,2.446559
2021-12-22,2.482684
2021-12-23,2.79246
2021-12-24,2.752515
2021-12-25,2.742024
2021-12-26,2.763105
2021-12-27,2.799895
2021-12-28,2.554131
2021-12-29,2.403654
2021-12-30,2.467605
2021-12-31,2.394582
2022-01-01,2.535983
2022-01-02,2.555689
2022-01-03,2.564295
2022-01-04,2.491738
2022-01-05,2.338253
2022-01-06,2.346283
2022-01-07,2.179932
2022-01-08,2.126502
2022-01-09,2.155729
2022-01-10,2.078401
2022-01-11,2.148976
2022-01-12,2.248295
2022-01-13,2.346497
2022-01-14,2.365094
2022-01-15,2.386517
2022-01-16,2.433042
2022-01-17,2.246519
2022-01-18,2.192094
2022-01-19,2.094148
2022-01-20,2.042935
2022-01-21,1.831483
2022-01-22,1.611055
2022-01-23,1.687406
2022-01-24,1.586587
2022-01-25,1.597249
2022-01-26,1.622734
2022-01-27,1.592649
2022-01-28,1.650834
2022-01-29,1.714464
2022-01-30,1.661328
2022-01-31,1.687805
2022-02-01,1.708706
2022-02-02,1.62487
2022-02-03,1.652424
2022-02-04,1.761711
2022-02-05,1.791908
2022-02-06,1.862538
2022-02-07,1.940003
2022-02-08,1.862147
2022-02-09,1.929625
2022-02-10,1.80283
2022-02-11,1.710696
2022-02-12,1.68483
2022-02-13,1.665129
2022-02-14,1.702698
2022-02-15,1.796169
2022-02-16,1.813354
2022-02-17,1.657933
2022-02-18,1.58861
2022-02-19,1.588246
2022-02-20,1.494516
2022-02-21,1.365854
2022-02-22,1.422121
2022-02-23,1.394593
2022-02-24,1.336778
2022-02-25,1.461681
2022-02-26,1.43033
2022-02-27,1.387046
2022-02-28,1.502325
2022-03-01,1.518543
2022-03-02,1.494229
2022-03-03,1.439356
2022-03-04,1.34477
2022-03-05,1.358666
2022-03-06,1.303561
2022-03-07,1.2744
2022-03-08,1.290895
2022-03-09,1.374243
2022-03-10,1.371718
2022-03-11,1.321634
2022-03-12,1.336367
2022-03-13,1.311257
2022-03-14,1.331066
2022-03-15,1.351685
2022-03-16,1.51178
2022-03-17,1.481445
2022-03-18,1.590331
2022-03-19,1.633639
2022-03-20,1.554751
2022-03-21,1.53301
2022-03-22,1.548259
2022-03-23,1.610609
2022-03-24,1.628035
2022-03-25,1.57347
2022-03-26,1.628376
2022-03-27,1.749687
2022-03-28,1.721695
2022-03-29,1.792424
2022-03-30,1.843056
2022-03-31,1.775956
2022-04-01,1.880853
2022-04-02,1.921036
2022-04-03,1.973623
2022-04-04,1.896547
2022-04-05,1.837879
2022-04-06,1.616677
2022-04-07,1.660547
2022-04-08,1.578876
2022-04-09,1.666165
2022-04-10,1.592709
2022-04-11,1.456721
2022-04-12,1.518056
2022-04-13,1.551715
2022-04-14,1.514764
2022-04-15,1.519616
2022-04-16,1.514903
2022-04-17,1.463982
2022-04-18,1.495824
2022-04-19,1.540088
2022-04-20,1.540694
2022-04-21,1.49146
2022-04-22,1.475482
2022-04-23,1.446346
2022-04-24,1.418094
2022-04-25,1.416275
2022-04-26,1.286003
2022-04-27,1.32204
2022-04-28,1.302409
2022-04-29,1.259407
2022-04-30,1.126345
2022-05-01,1.160784
2022-05-02,1.176306
2022-05-03,1.170414
2022-05-04,1.286305
2022-05-05,1.289316
2022-05-06,1.364821
2022-05-07,1.304663
2022-05-08,1.298245
2022-05-09,1.033727
2022-05-10,1.04334
2022-05-11,1.023068
2022-05-12,0.809816
2022-05-13,0.917845
2022-05-14,0.94411
2022-05-15,0.977546
2022-05-16,0.919801
2022-05-17,0.961721
2022-05-18,0.905212
2022-05-19,0.932467
2022-05-20,0.91852
2022-05-21,0.963862
2022-05-22,0.999018
2022-05-23,0.953046
2022-05-24,0.994063
2022-05-25,0.96923
2022-05-26,0.917874
2022-05-27,0.896363
2022-05-28,0.918451
2022-05-29,0.921426
2022-05-30,1.004671
2022-05-31,0.968705
2022-06-01,0.953288
2022-06-02,0.930719
2022-06-03,0.873121
2022-06-04,0.869282
2022-06-05,0.859153
2022-06-06,0.873537
2022-06-07,0.849643
2022-06-08,0.818066
2022-06-09,0.801307
2022-06-10,0.759312
2022-06-11,0.693838
2022-06-12,0.652231
2022-06-13,0.598738
2022-06-14,0.593835
2022-06-15,0.628309
2022-06-16,0.577521
2022-06-17,0.589777
2022-06-18,0.553042
2022-06-19,0.578763
2022-06-20,0.689298
2022-06-21,0.688411
2022-06-22,0.687456
2022-06-23,0.713134
2022-06-24,0.760372
2022-06-25,0.728887
2022-06-26,0.697056
2022-06-27,0.673717
2022-06-28,0.741952
2022-06-29,0.705958
2022-06-30,0.699585
2022-07-01,0.655869
2022-07-02,0.63778
2022-07-03,0.627848
2022-07-04,0.638955
2022-07-05,0.62343
2022-07-06,0.626774
2022-07-07,0.647025
2022-07-08,0.697126
2022-07-09,0.692199
2022-07-10,0.641035
2022-07-11,0.593785
2022-07-12,0.5643
2022-07-13,0.596125
2022-07-14,0.618408
2022-07-15,0.653299
2022-07-16,0.666684
2022-07-17,0.648487
2022-07-18,0.719127
2022-07-19,0.737139
2022-07-20,0.678428
2022-07-21,0.686875
2022-07-22,0.663487
2022-07-23,0.682549
2022-07-24,0.67746
2022-07-25,0.625519
2022-07-26,0.635008
2022-07-27,0.695402
2022-07-28,0.771986
2022-07-29,0.765417
2022-07-30,0.765247
2022-07-31,0.767371
2022-08-01,0.770665
2022-08-02,0.747708
2022-08-03,0.769145
2022-08-04,0.804343
2022-08-05,0.832151
2022-08-06,0.811258
2022-08-07,0.807685
2022-08-08,0.837592
2022-08-09,0.814084
2022-08-10,0.882753
2022-08-11,0.866789
2022-08-12,0.882485
2022-08-13,0.87541
2022-08-14,0.841435
2022-08-15,0.822957
2022-08-16,0.820331
2022-08-17,0.773625
2022-08-18,0.736172
2022-08-19,0.680116
2022-08-20,0.675745
2022-08-21,0.70469
2022-08-22,0.701148
2022-08-23,0.727526
2022-08-24,0.723789
2022-08-25,0.746575
2022-08-26,0.662895
2022-08-27,0.656997
2022-08-28,0.637804
2022-08-29,0.674119
2022-08-30,0.652762
2022-08-31,0.666904
2022-09-01,0.670153
2022-09-02,0.716147
2022-09-03,0.689437
2022-09-04,0.672971
2022-09-05,0.664697
2022-09-06,0.610262
2022-09-07,0.633238
2022-09-08,0.641357
2022-09-09,0.656756
2022-09-10,0.662018
2022-09-11,0.65012
2022-09-12,0.652915
2022-09-13,0.612029
2022-09-14,0.640046
2022-09-15,0.594487
2022-09-16,0.617327
2022-09-17,0.629831
2022-09-18,0.573126
2022-09-19,0.598209
2022-09-20,0.601469
2022-09-21,0.566693
2022-09-22,0.594098
2022-09-23,0.6092
2022-09-24,0.607924
2022-09-25,0.60292
2022-09-26,0.624252
2022-09-27,0.610647
2022-09-28,0.587608
2022-09-29,0.585234
2022-09-30,0.577728
2022-10-01,0.573968
2022-10-02,0.555989
2022-10-03,0.574779
2022-10-04,0.585282
2022-10-05,0.584328
2022-10-06,0.574058
2022-10-07,0.6175
2022-10-08,0.600593
2022-10-09,0.607348
2022-10-10,0.576861
2022-10-11,0.562373
2022-10-12,0.570731
2022-10-13,0.563834
2022-10-14,0.560544
2022-10-15,0.561913
2022-10-16,0.568742
2022-10-17,0.576664
2022-10-18,0.572433
2022-10-19,0.566037
2022-10-20,0.562825
2022-10-21,0.569373
2022-10-22,0.570837
2022-10-23,0.580879
2022-10-24,0.566065
2022-10-25,0.583476
2022-10-26,0.61048
2022-10-27,0.597068
2022-10-28,0.614442
2022-10-29,0.622222
2022-10-30,0.612968
2022-10-31,0.611161
2022-11-01,0.608006
2022-11-02,0.590194
2022-11-03,0.607739
2022-11-04,0.649871
2022-11-05,0.644955
2022-11-06,0.635074
2022-11-07,0.636068
2022-11-08,0.557808
2022-11-09,0.522851
2022-11-10,0.577529
2022-11-11,0.565372
2022-11-12,0.510863
2022-11-13,0.52583
2022-11-14,0.516719
2022-11-15,0.533354
2022-11-16,0.526686
2022-11-17,0.515741
2022-11-18,0.529337
2022-11-19,0.540024
2022-11-20,0.508684
2022-11-21,0.506219
2022-11-22,0.537963
2022-11-23,0.544834
2022-11-24,0.528548
2022-11-25,0.517991
2022-11-26,0.519267
2022-11-27,0.525055
2022-11-28,0.519793
2022-11-29,0.520795
2022-11-30,0.531298
2022-12-01,0.512787
2022-12-02,0.50577
2022-12-03,0.489838
2022-12-04,0.500704
2022-12-05,0.485993
2022-12-06,0.476406
2022-12-07,0.445145
2022-12-08,0.448937
2022-12-09,0.442781
2022-12-10,0.445748
2022-12-11,0.438298
2022-12-12,0.432544
2022-12-13,0.441678
2022-12-14,0.432626
2022-12-15,0.424569
2022-12-16,0.383564
2022-12-17,0.391219
2022-12-18,0.393084
2022-12-19,0.383178
2022-12-20,0.405116
2022-12-21,0.399066
2022-12-22,0.398081
2022-12-23,0.398705
2022-12-24,0.400172
2022-12-25,0.399946
2022-12-26,0.405973
2022-12-27,0.400948
2022-12-28,0.384694
2022-12-29,0.382966
2022-12-30,0.378176
2022-12-31,0.384095
2023-01-01,0.386338
2023-01-02,0.39644
2023-01-03,0.38737
2023-01-04,0.396025
2023-01-05,0.389467
2023-01-06,0.397673
2023-01-07,0.398266
2023-01-08,0.408986
2023-01-09,0.4226
2023-01-10,0.433431
2023-01-11,0.436281
2023-01-12,0.45195
2023-01-13,0.464893
2023-01-14,0.47992
2023-01-15,0.498175
2023-01-16,0.488075
2023-01-17,0.480457
2023-01-18,0.447356
2023-01-19,0.464905
2023-01-20,0.490264
2023-01-21,0.503964
2023-01-22,0.515531
2023-01-23,0.538365
2023-01-24,0.509205
2023-01-25,0.536892
2023-01-26,0.530609
2023-01-27,0.53519
2023-01-28,0.528352
2023-01-29,0.542194
2023-01-30,0.509494
2023-01-31,0.515414
2023-02-01,0.528208
2023-02-02,0.542335
2023-02-03,0.565736
2023-02-04,0.583644
2023-02-05,0.563383
2023-02-06,0.557382
2023-02-07,0.587165
2023-02-08,0.565197
2023-02-09,0.527009
2023-02-10,0.531385
2023-02-11,0.542666
2023-02-12,0.531867
2023-02-13,0.530384
2023-02-14,0.541678
2023-02-15,0.56724
2023-02-16,0.544504
2023-02-17,0.567239
2023-02-18,0.574576
2023-02-19,0.573256
2023-02-20,0.610975
2023-02-21,0.687005
2023-02-22,0.643211
2023-02-23,0.621255
2023-02-24,0.600913
2023-02-25,0.582563
2023-02-26,0.58341
2023-02-27,0.579934
2023-02-28,0.574287
2023-03-01,0.588103
2023-03-02,0.56646
2023-03-03,0.531064
2023-03-04,0.520029
2023-03-05,0.516831
2023-03-06,0.529658
2023-03-07,0.510722
2023-03-08,0.473893
2023-03-09,0.440726
2023-03-10,0.449915
2023-03-11,0.439376
2023-03-12,0.47624
2023-03-13,0.500948
2023-03-14,0.528169
2023-03-15,0.492775
2023-03-16,0.497993
2023-03-17,0.528446
2023-03-18,0.523649
2023-03-19,0.557425
2023-03-20,0.52603
2023-03-21,0.539679
2023-03-22,0.511043
2023-03-23,0.522653
2023-03-24,0.508948
2023-03-25,0.504217
2023-03-26,0.515009
2023-03-27,0.491384
2023-03-28,0.498756
2023-03-29,0.519335
2023-03-30,0.576912
2023-03-31,0.561487
2023-04-01,0.54143
2023-04-02,0.522549
2023-04-03,0.51601
2023-04-04,0.540916
2023-04-05,0.539292
2023-04-06,0.538585
2023-04-07,0.529272
2023-04-08,0.530922
2023-04-09,0.533898
2023-04-10,0.547204
2023-04-11,0.545875
2023-04-12,0.536813
