Date,1inch - Price ($)
2023-04-13,0.551602
2023-04-14,0.565255
2023-04-15,0.567075
2023-04-16,0.575097
2023-04-17,0.557928
2023-04-18,0.56967
2023-04-19,0.51078
2023-04-20,0.511786
2023-04-21,0.492856
2023-04-22,0.510153
2023-04-23,0.49624
2023-04-24,0.48776
2023-04-25,0.49575
2023-04-26,0.479944
2023-04-27,0.490265
2023-04-28,0.483056
2023-04-29,0.494743
2023-04-30,0.475536
2023-05-01,0.455994
2023-05-02,0.459542
2023-05-03,0.457666
2023-05-04,0.453221
2023-05-05,0.465426
2023-05-06,0.448706
2023-05-07,0.449683
2023-05-08,0.407697
2023-05-09,0.415562
2023-05-10,0.424244
2023-05-11,0.410392
2023-05-12,0.415188
2023-05-13,0.411448
2023-05-14,0.414335
2023-05-15,0.416371
2023-05-16,0.416265
2023-05-17,0.415434
2023-05-18,0.403175
2023-05-19,0.40281
2023-05-20,0.404439
2023-05-21,0.398139
2023-05-22,0.399427
2023-05-23,0.403292
2023-05-24,0.391078
2023-05-25,0.394026
2023-05-26,0.395795
2023-05-27,0.397654
2023-05-28,0.405546
2023-05-29,0.394479
2023-05-30,0.394792
2023-05-31,0.381976
2023-06-01,0.37031
2023-06-02,0.382296
2023-06-03,0.373158
2023-06-04,0.373586
2023-06-05,0.3296
2023-06-06,0.335949
2023-06-07,0.315365
2023-06-08,0.323205
2023-06-09,0.323984
2023-06-10,0.274529
2023-06-11,0.269515
2023-06-12,0.27118
2023-06-13,0.268187
2023-06-14,0.262743
2023-06-15,0.261791
2023-06-16,0.275367
2023-06-17,0.276546
2023-06-18,0.274909
2023-06-19,0.276409
2023-06-20,0.292768
2023-06-21,0.309547
2023-06-22,0.304983
2023-06-23,0.317802
2023-06-24,0.326312
2023-06-25,0.328499
2023-06-26,0.319709
2023-06-27,0.318604
2023-06-28,0.299169
2023-06-29,0.309204
2023-06-30,0.317294
2023-07-01,0.332498
2023-07-02,0.324862
2023-07-03,0.341376
2023-07-04,0.327107
2023-07-05,0.314292
2023-07-06,0.303345
2023-07-07,0.308485
2023-07-08,0.305904
2023-07-09,0.303436
2023-07-10,0.305045
2023-07-11,0.314059
2023-07-12,0.32497
2023-07-13,0.349697
2023-07-14,0.334285
2023-07-15,0.369006
2023-07-16,0.433129
2023-07-17,0.406306
2023-07-18,0.359467
2023-07-19,0.335589
2023-07-20,0.32866
2023-07-21,0.336442
2023-07-22,0.327184
2023-07-23,0.327297
2023-07-24,0.304723
2023-07-25,0.302376
2023-07-26,0.304473
2023-07-27,0.304546
2023-07-28,0.309759
2023-07-29,0.315959
2023-07-30,0.311895
2023-07-31,0.314877
2023-08-01,0.319534
2023-08-02,0.315223
2023-08-03,0.31155
2023-08-04,0.305242
2023-08-05,0.304941
2023-08-06,0.304755
2023-08-07,0.304576
2023-08-08,0.306893
2023-08-09,0.306492
2023-08-10,0.30695
2023-08-11,0.307947
2023-08-12,0.306258
2023-08-13,0.307509
2023-08-14,0.310389
2023-08-15,0.286299
2023-08-16,0.265826
2023-08-17,0.235338
2023-08-18,0.241819
2023-08-19,0.248692
2023-08-20,0.249949
2023-08-21,0.243476
2023-08-22,0.244418
2023-08-23,0.252088
2023-08-24,0.251042
2023-08-25,0.246726
2023-08-26,0.24267
2023-08-27,0.247727
2023-08-28,0.248388
2023-08-29,0.258465
2023-08-30,0.257016
2023-08-31,0.244686
2023-09-01,0.23529
2023-09-02,0.233654
2023-09-03,0.234867
2023-09-04,0.236015
2023-09-05,0.244089
2023-09-06,0.246687
2023-09-07,0.247971
2023-09-08,0.245489
2023-09-09,0.245587
2023-09-10,0.2395
2023-09-11,0.223639
2023-09-12,0.228041
2023-09-13,0.234515
2023-09-14,0.243153
2023-09-15,0.255189
2023-09-16,0.256616
2023-09-17,0.247539
2023-09-18,0.249011
2023-09-19,0.252187
2023-09-20,0.251014
2023-09-21,0.258827
2023-09-22,0.262293
2023-09-23,0.262822
2023-09-24,0.254849
2023-09-25,0.265266
2023-09-26,0.266859
2023-09-27,0.261302
2023-09-28,0.269122
2023-09-29,0.267113
2023-09-30,0.269917
2023-10-01,0.276994
2023-10-02,0.26855
2023-10-03,0.259188
2023-10-04,0.256336
2023-10-05,0.250553
2023-10-06,0.257753
2023-10-07,0.255759
2023-10-08,0.259051
2023-10-09,0.247082
2023-10-10,0.239544
2023-10-11,0.23969
2023-10-12,0.239685
2023-10-13,0.242124
2023-10-14,0.244988
2023-10-15,0.244871
2023-10-16,0.252085
2023-10-17,0.254516
2023-10-18,0.249637
2023-10-19,0.243957
2023-10-20,0.253579
2023-10-21,0.262969
2023-10-22,0.270012
2023-10-23,0.277857
2023-10-24,0.285417
2023-10-25,0.286999
2023-10-26,0.285499
2023-10-27,0.280436
2023-10-28,0.286971
2023-10-29,0.295651
2023-10-30,0.297644
2023-10-31,0.293506
2023-11-01,0.313265
2023-11-02,0.308527
2023-11-03,0.311037
2023-11-04,0.315717
2023-11-05,0.330828
2023-11-06,0.358352
2023-11-07,0.346626
2023-11-08,0.367891
2023-11-09,0.373296
2023-11-10,0.384059
2023-11-11,0.38575
2023-11-12,0.381663
2023-11-13,0.358278
2023-11-14,0.349677
2023-11-15,0.37132
2023-11-16,0.356434
2023-11-17,0.354041
2023-11-18,0.350663
2023-11-19,0.3658
2023-11-20,0.356098
2023-11-21,0.326272
2023-11-22,0.352687
2023-11-23,0.358578
2023-11-24,0.358216
2023-11-25,0.370455
2023-11-26,0.355181
2023-11-27,0.343751
2023-11-28,0.342631
2023-11-29,0.341082
2023-11-30,0.340959
2023-12-01,0.350516
2023-12-02,0.357423
2023-12-03,0.354952
2023-12-04,0.366098
2023-12-05,0.374704
2023-12-06,0.373491
2023-12-07,0.386855
2023-12-08,0.410905
2023-12-09,0.403658
2023-12-10,0.401469
2023-12-11,0.363214
2023-12-12,0.370176
2023-12-13,0.37421
2023-12-14,0.382107
2023-12-15,0.362385
2023-12-16,0.376479
2023-12-17,0.365856
2023-12-18,0.360703
2023-12-19,0.355734
2023-12-20,0.370458
2023-12-21,0.391595
2023-12-22,0.409923
2023-12-23,0.419566
2023-12-24,0.420552
2023-12-25,0.450364
2023-12-26,0.456802
2023-12-27,0.44736
2023-12-28,0.42883
2023-12-29,0.431775
2023-12-30,0.42038
2023-12-31,0.427375
2024-01-01,0.488111
2024-01-02,0.472657
2024-01-03,0.423047
2024-01-04,0.456477
2024-01-05,0.482306
2024-01-06,0.46523
2024-01-07,0.419861
2024-01-08,0.440359
2024-01-09,0.412058
2024-01-10,0.454834
2024-01-11,0.517557
2024-01-12,0.479744
2024-01-13,0.489894
2024-01-14,0.46019
2024-01-15,0.463792
2024-01-16,0.47441
2024-01-17,0.456526
2024-01-18,0.424598
2024-01-19,0.41512
2024-01-20,0.424066
2024-01-21,0.418298
2024-01-22,0.380816
2024-01-23,0.37213
2024-01-24,0.382024
2024-01-25,0.377753
2024-01-26,0.393568
2024-01-27,0.399691
2024-01-28,0.38528
2024-01-29,0.410992
2024-01-30,0.41041
2024-01-31,0.391136
2024-02-01,0.382349
2024-02-02,0.410081
2024-02-03,0.409812
2024-02-04,0.389604
2024-02-05,0.393998
2024-02-06,0.390968
2024-02-07,0.409705
2024-02-08,0.40806
2024-02-09,0.427788
2024-02-10,0.420152
2024-02-11,0.419628
2024-02-12,0.434649
2024-02-13,0.433637
2024-02-14,0.448728
2024-02-15,0.452008
2024-02-16,0.453076
2024-02-17,0.442636
2024-02-18,0.452001
2024-02-19,0.462283
2024-02-20,0.44654
2024-02-21,0.43528
2024-02-22,0.442598
2024-02-23,0.47164
2024-02-24,0.494792
2024-02-25,0.495951
2024-02-26,0.495826
2024-02-27,0.487825
2024-02-28,0.50087
2024-02-29,0.509533
2024-03-01,0.550641
2024-03-02,0.582101
2024-03-03,0.588064
2024-03-04,0.59033
2024-03-05,0.543421
2024-03-06,0.630599
2024-03-07,0.631345
2024-03-08,0.607763
2024-03-09,0.624856
2024-03-10,0.641002
2024-03-11,0.661183
2024-03-12,0.65732
2024-03-13,0.682869
2024-03-14,0.655435
2024-03-15,0.615266
2024-03-16,0.562672
2024-03-17,0.588547
2024-03-18,0.556123
2024-03-19,0.500387
2024-03-20,0.550056
2024-03-21,0.555154
2024-03-22,0.537818
2024-03-23,0.54584
2024-03-24,0.566499
2024-03-25,0.590842
2024-03-26,0.606997
2024-03-27,0.583122
2024-03-28,0.603394
2024-03-29,0.598631
2024-03-30,0.60681
2024-03-31,0.618622
2024-04-01,0.598879
2024-04-02,0.541625
2024-04-03,0.537638
2024-04-04,0.54941
2024-04-05,0.54328
2024-04-06,0.545268
2024-04-07,0.567529
2024-04-08,0.611973
2024-04-09,0.577072
2024-04-10,0.565069
2024-04-11,0.552387
2024-04-12,0.474628
2024-04-13,0.392665
2024-04-14,0.418637
2024-04-15,0.401163
2024-04-16,0.399029
2024-04-17,0.38089
2024-04-18,0.406904
2024-04-19,0.415999
2024-04-20,0.442259
2024-04-21,0.428348
2024-04-22,0.439401
2024-04-23,0.442531
2024-04-24,0.434768
2024-04-25,0.433344
2024-04-26,0.428059
2024-04-27,0.439636
2024-04-28,0.425544
2024-04-29,0.421643
2024-04-30,0.39408
2024-05-01,0.368376
2024-05-02,0.369444
2024-05-03,0.383098
2024-05-04,0.388209
2024-05-05,0.391287
2024-05-06,0.380261
2024-05-07,0.370359
2024-05-08,0.367508
2024-05-09,0.380789
2024-05-10,0.361315
2024-05-11,0.36166
2024-05-12,0.359687
2024-05-13,0.363847
2024-05-14,0.354651
2024-05-15,0.373767
2024-05-16,0.381528
2024-05-17,0.396395
2024-05-18,0.39755
2024-05-19,0.379477
2024-05-20,0.41866
2024-05-21,0.427794
2024-05-22,0.413369
2024-05-23,0.40748
2024-05-24,0.423535
2024-05-25,0.429363
2024-05-26,0.417609
2024-05-27,0.425605
2024-05-28,0.459293
2024-05-29,0.492544
2024-05-30,0.50647
2024-05-31,0.484084
2024-06-01,0.48443
2024-06-02,0.468928
2024-06-03,0.462734
2024-06-04,0.481327
2024-06-05,0.481751
2024-06-06,0.482449
2024-06-07,0.460463
2024-06-08,0.451262
2024-06-09,0.44287
2024-06-10,0.433253
2024-06-11,0.40786
2024-06-12,0.423786
2024-06-13,0.413252
2024-06-14,0.404567
2024-06-15,0.413396
2024-06-16,0.419703
2024-06-17,0.409422
2024-06-18,0.402521
2024-06-19,0.446515
2024-06-20,0.425774
2024-06-21,0.401456
2024-06-22,0.409284
2024-06-23,0.387892
2024-06-24,0.396582
2024-06-25,0.398654
2024-06-26,0.389485
2024-06-27,0.398444
2024-06-28,0.392477
2024-06-29,0.383344
2024-06-30,0.399682
2024-07-01,0.389735
2024-07-02,0.397851
2024-07-03,0.376774
2024-07-04,0.347193
2024-07-05,0.360208
2024-07-06,0.393223
2024-07-07,0.370188
2024-07-08,0.395591
2024-07-09,0.40679
2024-07-10,0.410756
2024-07-11,0.409695
2024-07-12,0.407305
2024-07-13,0.414791
2024-07-14,0.424114
2024-07-15,0.432731
2024-07-16,0.423809
2024-07-17,0.427101
2024-07-18,0.411238
2024-07-19,0.422886
2024-07-20,0.423875
2024-07-21,0.431727
2024-07-22,0.418041
2024-07-23,0.400269
2024-07-24,0.378048
2024-07-25,0.361522
2024-07-26,0.369669
2024-07-27,0.370583
2024-07-28,0.364141
2024-07-29,0.369036
2024-07-30,0.352126
2024-07-31,0.340936
2024-08-01,0.344888
2024-08-02,0.318498
2024-08-03,0.300101
2024-08-04,0.283355
2024-08-05,0.252962
2024-08-06,0.260705
2024-08-07,0.250146
2024-08-08,0.278129
2024-08-09,0.275332
2024-08-10,0.27614
2024-08-11,0.255499
2024-08-12,0.261342
2024-08-13,0.267442
2024-08-14,0.257492
2024-08-15,0.247598
2024-08-16,0.242048
2024-08-17,0.243089
2024-08-18,0.241538
2024-08-19,0.252064
2024-08-20,0.260653
2024-08-21,0.265459
2024-08-22,0.265936
2024-08-23,0.281999
2024-08-24,0.28322
2024-08-25,0.272057
2024-08-26,0.257261
2024-08-27,0.239968
2024-08-28,0.24474
2024-08-29,0.247576
2024-08-30,0.246
2024-08-31,0.238597
2024-09-01,0.225826
2024-09-02,0.234438
2024-09-03,0.222213
2024-09-04,0.276591
2024-09-05,0.255031
2024-09-06,0.257906
2024-09-07,0.251353
2024-09-08,0.250121
2024-09-09,0.263185
2024-09-10,0.260453
2024-09-11,0.247335
2024-09-12,0.256977
2024-09-13,0.26732
2024-09-14,0.26224
2024-09-15,0.246188
2024-09-16,0.235935
2024-09-17,0.239568
2024-09-18,0.252534
2024-09-19,0.269039
2024-09-20,0.277821
2024-09-21,0.289855
2024-09-22,0.276026
2024-09-23,0.283085
2024-09-24,0.292509
2024-09-25,0.293664
2024-09-26,0.303197
2024-09-27,0.311165
2024-09-28,0.302155
2024-09-29,0.298043
2024-09-30,0.278277
2024-10-01,0.256906
2024-10-02,0.251615
2024-10-03,0.246172
2024-10-04,0.257682
2024-10-05,0.25669
2024-10-06,0.262635
2024-10-07,0.260193
2024-10-08,0.252923
2024-10-09,0.248923
2024-10-10,0.247341
2024-10-11,0.258094
2024-10-12,0.259822
2024-10-13,0.256296
2024-10-14,0.271396
2024-10-15,0.276591
2024-10-16,0.269963
2024-10-17,0.262356
2024-10-18,0.270723
2024-10-19,0.272279
2024-10-20,0.290514
2024-10-21,0.278537
2024-10-22,0.274594
2024-10-23,0.264797
2024-10-24,0.274499
2024-10-25,0.247439
2024-10-26,0.250401
2024-10-27,0.2571
2024-10-28,0.258418
2024-10-29,0.263912
2024-10-30,0.260013
2024-10-31,0.245837
2024-11-01,0.243663
2024-11-02,0.240253
2024-11-03,0.231264
2024-11-04,0.227539
2024-11-05,0.235792
2024-11-06,0.263163
2024-11-07,0.263052
2024-11-08,0.266567
2024-11-09,0.27546
2024-11-10,0.287468
2024-11-11,0.30733
2024-11-12,0.307339
2024-11-13,0.289097
2024-11-14,0.273796
2024-11-15,0.287818
2024-11-16,0.316936
2024-11-17,0.300372
2024-11-18,0.333372
2024-11-19,0.337103
2024-11-20,0.321145
2024-11-21,0.336585
2024-11-22,0.352541
2024-11-23,0.376363
2024-11-24,0.395274
2024-11-25,0.382483
2024-11-26,0.38854
2024-11-27,0.430298
2024-11-28,0.416864
2024-11-29,0.428439
2024-11-30,0.445859
2024-12-01,0.444975
2024-12-02,0.489222
2024-12-03,0.51092
2024-12-04,0.522208
2024-12-05,0.512699
2024-12-06,0.546803
2024-12-07,0.533601
2024-12-08,0.62451
2024-12-09,0.477634
2024-12-10,0.432777
2024-12-11,0.489898
2024-12-12,0.512537
2024-12-13,0.507394
2024-12-14,0.479358
2024-12-15,0.498582
2024-12-16,0.491111
2024-12-17,0.468618
2024-12-18,0.422538
2024-12-19,0.384636
2024-12-20,0.396879
2024-12-21,0.378805
2024-12-22,0.378315
2024-12-23,0.40191
2024-12-24,0.418241
2024-12-25,0.415951
2024-12-26,0.390879
2024-12-27,0.389267
2024-12-28,0.412472
2024-12-29,0.39249
2024-12-30,0.39187
2024-12-31,0.382919
2025-01-01,0.391879
2025-01-02,0.401823
2025-01-03,0.422456
2025-01-04,0.426618
2025-01-05,0.430735
2025-01-06,0.436878
2025-01-07,0.392122
2025-01-08,0.382739
2025-01-09,0.385772
2025-01-10,0.391862
2025-01-11,0.385411
2025-01-12,0.377866
2025-01-13,0.363857
2025-01-14,0.374612
2025-01-15,0.391106
2025-01-16,0.380835
2025-01-17,0.398744
2025-01-18,0.372874
2025-01-19,0.335552
2025-01-20,0.338748
2025-01-21,0.348113
2025-01-22,0.327064
2025-01-23,0.317425
2025-01-24,0.305595
2025-01-25,0.312796
2025-01-26,0.311274
2025-01-27,0.306449
2025-01-28,0.296046
2025-01-29,0.300342
2025-01-30,0.312916
2025-01-31,0.310796
2025-02-01,0.295397
2025-02-02,0.265811
2025-02-03,0.274295
2025-02-04,0.261673
2025-02-05,0.258795
2025-02-06,0.253055
2025-02-07,0.251322
2025-02-08,0.259225
2025-02-09,0.259468
2025-02-10,0.265963
2025-02-11,0.263834
2025-02-12,0.273835
2025-02-13,0.274019
2025-02-14,0.271374
2025-02-15,0.268089
2025-02-16,0.268876
2025-02-17,0.271131
2025-02-18,0.26548
2025-02-19,0.266387
2025-02-20,0.269581
2025-02-21,0.263554
2025-02-22,0.266766
2025-02-23,0.267492
2025-02-24,0.245427
2025-02-25,0.254443
2025-02-26,0.240743
2025-02-27,0.245866
2025-02-28,0.241042
2025-03-01,0.242668
2025-03-02,0.257425
2025-03-03,0.22467
2025-03-04,0.226647
2025-03-05,0.234229
2025-03-06,0.232596
2025-03-07,0.227278
2025-03-08,0.230494
2025-03-09,0.211836
2025-03-10,0.192684
2025-03-11,0.197026
2025-03-12,0.197519
2025-03-13,0.194635
2025-03-14,0.199547
2025-03-15,0.20531
2025-03-16,0.197501
2025-03-17,0.20534
2025-03-18,0.205742
2025-03-19,0.212875
2025-03-20,0.207524
2025-03-21,0.204595
2025-03-22,0.209266
2025-03-23,0.210947
2025-03-24,0.215644
2025-03-25,0.216973
2025-03-26,0.213388
2025-03-27,0.213283
2025-03-28,0.198633
2025-03-29,0.189847
2025-03-30,0.188643
2025-03-31,0.187511
2025-04-01,0.196985
2025-04-02,0.18314
2025-04-03,0.186125
2025-04-04,0.187732
2025-04-05,0.184921
2025-04-06,0.162938
2025-04-07,0.162142
2025-04-08,0.154013
2025-04-09,0.172696
2025-04-10,0.16647
2025-04-11,0.170955
2025-04-12,0.178295
2025-04-13,0.170896
2025-04-14,0.169696
2025-04-15,0.165025
2025-04-16,0.164143
2025-04-17,0.166332
2025-04-18,0.170736
2025-04-19,0.175534
2025-04-20,0.173859
2025-04-21,0.174092
2025-04-22,0.184871
2025-04-23,0.18964
2025-04-24,0.190836
2025-04-25,0.195203
2025-04-26,0.205178
2025-04-27,0.199401
2025-04-28,0.204416
2025-04-29,0.206098
2025-04-30,0.206458
2025-05-01,0.208813
2025-05-02,0.20943
2025-05-03,0.198708
2025-05-04,0.193104
2025-05-05,0.19531
2025-05-06,0.188689
2025-05-07,0.189839
2025-05-08,0.218974
2025-05-09,0.227953
2025-05-10,0.244062
2025-05-11,0.234068
2025-05-12,0.234954
2025-05-13,0.247654
2025-05-14,0.236227
2025-05-15,0.226835
2025-05-16,0.226698
2025-05-17,0.214404
2025-05-18,0.224003
2025-05-19,0.226086
2025-05-20,0.225337
2025-05-21,0.232218
2025-05-22,0.24125
2025-05-23,0.224311
2025-05-24,0.228329
2025-05-25,0.226028
2025-05-26,0.228406
2025-05-27,0.235384
2025-05-28,0.235139
2025-05-29,0.234644
2025-05-30,0.208395
2025-05-31,0.208755
2025-06-01,0.211813
2025-06-02,0.218302
2025-06-03,0.21721
2025-06-04,0.211335
2025-06-05,0.195251
2025-06-06,0.196577
2025-06-07,0.205553
2025-06-08,0.202904
2025-06-09,0.214608
2025-06-10,0.227266
2025-06-11,0.219405
2025-06-12,0.205537
2025-06-13,0.195429
2025-06-14,0.194868
2025-06-15,0.194597
2025-06-16,0.196751
2025-06-17,0.18967
2025-06-18,0.190607
2025-06-19,0.187025
2025-06-20,0.181252
2025-06-21,0.170839
2025-06-22,0.166531
2025-06-23,0.181731
2025-06-24,0.182785
2025-06-25,0.180119
2025-06-26,0.173993
2025-06-27,0.177527
2025-06-28,0.178962
2025-06-29,0.185337
2025-06-30,0.177913
2025-07-01,0.1677
2025-07-02,0.181032
2025-07-03,0.18156
2025-07-04,0.173139
2025-07-05,0.180024
2025-07-06,0.189198
2025-07-07,0.190826
2025-07-08,0.205837
2025-07-09,0.21258
2025-07-10,0.235302
2025-07-11,0.294867
2025-07-12,0.323368
2025-07-13,0.319994
2025-07-14,0.352995
2025-07-15,0.340261
2025-07-16,0.32786
2025-07-17,0.324619
2025-07-18,0.315949
2025-07-19,0.317998
2025-07-20,0.319593
2025-07-21,0.317267
2025-07-22,0.31211
2025-07-23,0.283436
2025-07-24,0.273551
2025-07-25,0.279607
2025-07-26,0.282473
2025-07-27,0.291052
2025-07-28,0.269891
2025-07-29,0.273423
2025-07-30,0.264596
2025-07-31,0.249569
2025-08-01,0.242131
2025-08-02,0.242728
2025-08-03,0.250924