Date,Aevo - Price ($)
2024-03-12,3.222647
2024-03-13,3.222647
2024-03-14,3.043121
2024-03-15,2.75041
2024-03-16,2.865395
2024-03-17,2.79639
2024-03-18,2.349146
2024-03-19,2.139195
2024-03-20,2.591596
2024-03-21,2.504929
2024-03-22,2.386117
2024-03-23,2.420291
2024-03-24,2.445397
2024-03-25,2.451688
2024-03-26,2.449775
2024-03-27,3.699587
2024-03-28,3.140816
2024-03-29,3.175979
2024-03-30,2.951291
2024-03-31,2.967542
2024-04-01,3.049202
2024-04-02,3.086221
2024-04-03,2.952595
2024-04-04,3.104965
2024-04-05,2.888657
2024-04-06,2.938784
2024-04-07,2.977062
2024-04-08,3.114665
2024-04-09,2.76514
2024-04-10,2.653587
2024-04-11,2.440964
2024-04-12,1.922446
2024-04-13,1.597803
2024-04-14,1.839186
2024-04-15,1.620911
2024-04-16,1.653323
2024-04-17,1.577065
2024-04-18,1.595148
2024-04-19,1.518908
2024-04-20,1.72628
2024-04-21,1.772595
2024-04-22,1.825076
2024-04-23,1.6682
2024-04-24,1.512159
2024-04-25,1.518124
2024-04-26,1.466738
2024-04-27,1.501448
2024-04-28,1.52247
2024-04-29,1.537785
2024-04-30,1.398653
2024-05-01,1.37637
2024-05-02,1.384778
2024-05-03,1.459933
2024-05-04,1.444955
2024-05-05,1.4336
2024-05-06,1.413491
2024-05-07,1.32417
2024-05-08,1.230938
2024-05-09,1.263839
2024-05-10,1.189741
2024-05-11,1.20961
2024-05-12,1.183079
2024-05-13,1.096456
2024-05-14,1.007558
2024-05-15,0.803237
2024-05-16,0.799862
2024-05-17,0.819798
2024-05-18,0.826376
2024-05-19,0.801903
2024-05-20,0.862713
2024-05-21,0.939126
2024-05-22,0.889884
2024-05-23,0.846356
2024-05-24,0.844017
2024-05-25,0.872414
2024-05-26,0.869982
2024-05-27,0.92603
2024-05-28,0.914236
2024-05-29,0.887771
2024-05-30,0.865605
2024-05-31,0.901535
2024-06-01,0.900808
2024-06-02,1.058092
2024-06-03,0.976335
2024-06-04,0.966435
2024-06-05,0.978883
2024-06-06,0.99795
2024-06-07,0.840408
2024-06-08,0.794929
2024-06-09,0.788514
2024-06-10,0.730887
2024-06-11,0.68304
2024-06-12,0.702968
2024-06-13,0.655385
2024-06-14,0.626805
2024-06-15,0.622685
2024-06-16,0.627358
2024-06-17,0.55782
2024-06-18,0.489645
2024-06-19,0.481599
2024-06-20,0.455088
2024-06-21,0.470218
2024-06-22,0.480783
2024-06-23,0.459399
2024-06-24,0.515714
2024-06-25,0.504122
2024-06-26,0.493768
2024-06-27,0.500272
2024-06-28,0.459808
2024-06-29,0.478574
2024-06-30,0.524694
2024-07-01,0.507489
2024-07-02,0.51841
2024-07-03,0.512797
2024-07-04,0.3944
2024-07-05,0.349951
2024-07-06,0.419763
2024-07-07,0.433919
2024-07-08,0.45679
2024-07-09,0.454517
2024-07-10,0.474363
2024-07-11,0.430723
2024-07-12,0.459351
2024-07-13,0.474042
2024-07-14,0.492158
2024-07-15,0.561673
2024-07-16,0.569124
2024-07-17,0.579027
2024-07-18,0.561214
2024-07-19,0.550735
2024-07-20,0.556987
2024-07-21,0.543563
2024-07-22,0.583156
2024-07-23,0.539748
2024-07-24,0.498981
2024-07-25,0.463828
2024-07-26,0.520654
2024-07-27,0.515685
2024-07-28,0.492307
2024-07-29,0.479274
2024-07-30,0.461752
2024-07-31,0.449081
2024-08-01,0.447303
2024-08-02,0.398673
2024-08-03,0.369847
2024-08-04,0.368073
2024-08-05,0.298561
2024-08-06,0.334487
2024-08-07,0.320866
2024-08-08,0.360918
2024-08-09,0.350911
2024-08-10,0.370499
2024-08-11,0.336782
2024-08-12,0.373379
2024-08-13,0.376407
2024-08-14,0.356731
2024-08-15,0.340774
2024-08-16,0.332778
2024-08-17,0.339047
2024-08-18,0.340686
2024-08-19,0.348701
2024-08-20,0.349537
2024-08-21,0.382229
2024-08-22,0.387508
2024-08-23,0.432952
2024-08-24,0.444843
2024-08-25,0.430523
2024-08-26,0.377856
2024-08-27,0.34761
2024-08-28,0.332759
2024-08-29,0.326591
2024-08-30,0.328038
2024-08-31,0.323997
2024-09-01,0.303851
2024-09-02,0.327305
2024-09-03,0.308641
2024-09-04,0.321753
2024-09-05,0.309922
2024-09-06,0.302197
2024-09-07,0.315229
2024-09-08,0.327645
2024-09-09,0.34085
2024-09-10,0.339131
2024-09-11,0.333848
2024-09-12,0.340782
2024-09-13,0.350373
2024-09-14,0.348112
2024-09-15,0.330171
2024-09-16,0.320264
2024-09-17,0.366094
2024-09-18,0.373904
2024-09-19,0.384231
2024-09-20,0.397044
2024-09-21,0.396239
2024-09-22,0.3812
2024-09-23,0.400831
2024-09-24,0.406582
2024-09-25,0.392712
2024-09-26,0.425812
2024-09-27,0.434509
2024-09-28,0.422183
2024-09-29,0.425545
2024-09-30,0.390815
2024-10-01,0.337938
2024-10-02,0.328736
2024-10-03,0.3188
2024-10-04,0.339272
2024-10-05,0.33709
2024-10-06,0.344687
2024-10-07,0.339741
2024-10-08,0.329844
2024-10-09,0.319102
2024-10-10,0.317647
2024-10-11,0.335981
2024-10-12,0.343941
2024-10-13,0.347307
2024-10-14,0.370953
2024-10-15,0.370724
2024-10-16,0.34948
2024-10-17,0.33632
2024-10-18,0.357257
2024-10-19,0.359241
2024-10-20,0.395241
2024-10-21,0.380328
2024-10-22,0.374854
2024-10-23,0.361015
2024-10-24,0.356798
2024-10-25,0.3188
2024-10-26,0.325566
2024-10-27,0.331543
2024-10-28,0.329697
2024-10-29,0.343681
2024-10-30,0.33598
2024-10-31,0.318317
2024-11-01,0.309167
2024-11-02,0.302715
2024-11-03,0.288169
2024-11-04,0.278475
2024-11-05,0.291179
2024-11-06,0.321365
2024-11-07,0.333772
2024-11-08,0.325074
2024-11-09,0.347034
2024-11-10,0.366238
2024-11-11,0.398981
2024-11-12,0.37432
2024-11-13,0.347481
2024-11-14,0.330958
2024-11-15,0.343441
2024-11-16,0.373349
2024-11-17,0.352109
2024-11-18,0.389032
2024-11-19,0.35356
2024-11-20,0.330499
2024-11-21,0.359027
2024-11-22,0.363972
2024-11-23,0.432101
2024-11-24,0.449653
2024-11-25,0.449581
2024-11-26,0.431912
2024-11-27,0.470694
2024-11-28,0.465241
2024-11-29,0.473604
2024-11-30,0.508791
2024-12-01,0.517058
2024-12-02,0.530656
2024-12-03,0.553336
2024-12-04,0.561608
2024-12-05,0.549723
2024-12-06,0.622705
2024-12-07,0.615017
2024-12-08,0.616938
2024-12-09,0.471763
2024-12-10,0.465595
2024-12-11,0.501748
2024-12-12,0.513452
2024-12-13,0.509036
2024-12-14,0.482243
2024-12-15,0.510956
2024-12-16,0.497817
2024-12-17,0.46099
2024-12-18,0.408755
2024-12-19,0.366209
2024-12-20,0.383076
2024-12-21,0.356499
2024-12-22,0.350979
2024-12-23,0.378979
2024-12-24,0.393558
2024-12-25,0.388152
2024-12-26,0.360621
2024-12-27,0.362639
2024-12-28,0.381256
2024-12-29,0.363271
2024-12-30,0.361755
2024-12-31,0.361802
2025-01-01,0.374215
2025-01-02,0.38595
2025-01-03,0.406027
2025-01-04,0.407537
2025-01-05,0.400759
2025-01-06,0.404116
2025-01-07,0.357002
2025-01-08,0.335577
2025-01-09,0.322072
2025-01-10,0.331223
2025-01-11,0.32711
2025-01-12,0.318061
2025-01-13,0.306133
2025-01-14,0.320899
2025-01-15,0.342845
2025-01-16,0.330527
2025-01-17,0.365163
2025-01-18,0.330995
2025-01-19,0.287331
2025-01-20,0.286235
2025-01-21,0.299202
2025-01-22,0.288542
2025-01-23,0.289589
2025-01-24,0.280474
2025-01-25,0.282338
2025-01-26,0.275766
2025-01-27,0.264394
2025-01-28,0.240737
2025-01-29,0.248854
2025-01-30,0.263384
2025-01-31,0.271121
2025-02-01,0.241609
2025-02-02,0.191928
2025-02-03,0.182917
2025-02-04,0.170213
2025-02-05,0.164593
2025-02-06,0.14864
2025-02-07,0.149332
2025-02-08,0.159063
2025-02-09,0.155643
2025-02-10,0.160007
2025-02-11,0.156601
2025-02-12,0.168922
2025-02-13,0.164494
2025-02-14,0.16928
2025-02-15,0.161375
2025-02-16,0.162534
2025-02-17,0.158097
2025-02-18,0.149974
2025-02-19,0.15014
2025-02-20,0.157825
2025-02-21,0.155224
2025-02-22,0.165463
2025-02-23,0.160064
2025-02-24,0.130791
2025-02-25,0.138105
2025-02-26,0.14288
2025-02-27,0.151609
2025-02-28,0.159562
2025-03-01,0.151958
2025-03-02,0.169942
2025-03-03,0.137863
2025-03-04,0.132076
2025-03-05,0.136746
2025-03-06,0.132263
2025-03-07,0.130496
2025-03-08,0.125356
2025-03-09,0.109682
2025-03-10,0.108112
2025-03-11,0.112316
2025-03-12,0.116499
2025-03-13,0.112899
2025-03-14,0.116743
2025-03-15,0.122282
2025-03-16,0.11452
2025-03-17,0.123435
2025-03-18,0.123134
2025-03-19,0.126208
2025-03-20,0.120272
2025-03-21,0.1211
2025-03-22,0.128021
2025-03-23,0.129425
2025-03-24,0.132269
2025-03-25,0.132427
2025-03-26,0.128052
2025-03-27,0.127585
2025-03-28,0.113947
2025-03-29,0.107717
2025-03-30,0.109207
2025-03-31,0.108333
2025-04-01,0.10823
2025-04-02,0.09762
2025-04-03,0.098448
2025-04-04,0.099851
2025-04-05,0.097747
2025-04-06,0.084425
2025-04-07,0.08617
2025-04-08,0.079655
2025-04-09,0.090332
2025-04-10,0.089901
2025-04-11,0.094575
2025-04-12,0.094556
2025-04-13,0.087467
2025-04-14,0.088364
2025-04-15,0.087127
2025-04-16,0.085381
2025-04-17,0.086082
2025-04-18,0.090147
2025-04-19,0.095401
2025-04-20,0.097094
2025-04-21,0.097486
2025-04-22,0.104572
2025-04-23,0.109432
2025-04-24,0.113132
2025-04-25,0.114094
2025-04-26,0.120617
2025-04-27,0.110034
2025-04-28,0.115877
2025-04-29,0.110021
2025-04-30,0.111576
2025-05-01,0.111728
2025-05-02,0.113572
2025-05-03,0.104124
2025-05-04,0.100733
2025-05-05,0.101372
2025-05-06,0.099975
2025-05-07,0.101815
2025-05-08,0.115114
2025-05-09,0.134087
2025-05-10,0.151775
2025-05-11,0.146017
2025-05-12,0.144552
2025-05-13,0.158053
2025-05-14,0.144077
2025-05-15,0.126837
2025-05-16,0.121222
2025-05-17,0.118216
2025-05-18,0.126721
2025-05-19,0.122616
2025-05-20,0.123805
2025-05-21,0.125587
2025-05-22,0.135458
2025-05-23,0.11707
2025-05-24,0.117473
2025-05-25,0.117008
2025-05-26,0.114759
2025-05-27,0.116067
2025-05-28,0.114854
2025-05-29,0.108666
2025-05-30,0.092732
2025-05-31,0.094398
2025-06-01,0.095687
2025-06-02,0.098655
2025-06-03,0.101972
2025-06-04,0.101452
2025-06-05,0.094428
2025-06-06,0.09245
2025-06-07,0.098554
2025-06-08,0.097706
2025-06-09,0.102549
2025-06-10,0.107805
2025-06-11,0.100889
2025-06-12,0.092574
2025-06-13,0.089095
2025-06-14,0.087981
2025-06-15,0.087547
2025-06-16,0.088605
2025-06-17,0.084131
2025-06-18,0.08252
2025-06-19,0.080962
2025-06-20,0.078266
2025-06-21,0.073365
2025-06-22,0.071712
2025-06-23,0.080857
2025-06-24,0.082116
2025-06-25,0.07862
2025-06-26,0.077551
2025-06-27,0.07927
2025-06-28,0.081328
2025-06-29,0.086603
2025-06-30,0.083312
2025-07-01,0.079108
2025-07-02,0.086347
2025-07-03,0.086624
2025-07-04,0.079592
2025-07-05,0.079647
2025-07-06,0.081312
2025-07-07,0.08073
2025-07-08,0.084006
2025-07-09,0.090449
2025-07-10,0.103981
2025-07-11,0.107575
2025-07-12,0.102446
2025-07-13,0.106652
2025-07-14,0.104959
2025-07-15,0.131786
2025-07-16,0.117505
2025-07-17,0.118428
2025-07-18,0.113513
2025-07-19,0.118827
2025-07-20,0.12144
2025-07-21,0.123791
2025-07-22,0.120447
2025-07-23,0.10502
2025-07-24,0.103
2025-07-25,0.108127
2025-07-26,0.106312
2025-07-27,0.113018
2025-07-28,0.102848
2025-07-29,0.103751
2025-07-30,0.099141
2025-07-31,0.093526
2025-08-01,0.090508
2025-08-02,0.088468
2025-08-03,0.091123