date,Uniswap,Mantle (formerly: BitDAO),ENS DAO,Optimism,Arbitrum,GnosisDAO,ResearchHub Foundation,DeXe Protocol DAO,The Graph,Lido,SafeDAO,Aave,Golem Network,Olympus DAO,CoW Swap,Merit Circle,InSure DeFi,Ondo DAO,Qi DAO | Mai.Finance,Instadapp,Stargate Finance,UMA,Decentraland,MEOW DAO,Orbs,Euler Finance,Aragon,Morpho,Yield Guild Games (YGG),Decubate,dYdX,HairDAO,Mango DAO,Pangolin,0x Protocol,Convex,Across DAO,Origin,Compound Finance,Synthetix,Aevo (fka Ribbon Finance),Radicle,UXDProtocol,Yearn Finance,SushiSwap,Illuvium,JPEG'd,ChainGPT AI,BrainDAO (IQ),Space ID,Venus Protocol,Solend,PleasrDAO,DIMO,Galxe,Rhino.fi (formerly: deversi.fi),Ampera ($AMP),Kleros,Tokenlon 合约,API3,Angle Protocol,Silo Finance,Sperax DAO,Badger DAO,Goldfinch DAO,Gelato DAO,1inch,Nouns DAO,Threshold Network,Magpie,Gearbox,Frax Finance,SuperRare,Ampleforth,Hector Network,Sturdy Finance,VitaDAO,GitcoinDAO,Metaplex,Alchemix,Redacted Cartel,ParaSwap,ParagonsDAO,Global Coin Research,Lyra,Maverick Protocol,ShapeShift,HOPR DAO,CypherTrust DAO,Hydranet,Prom,Elysia Online DAO,Spool,Radiant Capital,Treasure,GMX,Thales Markets,Sarcophagus DAO,Botto,ApeCoin DAO,DXdao,BanklessDAO,Shutter DAO 0x36,Hop DAO
2023-08-01,-0.6035075277925143,1.8375299481602825,-0.9541439224285791,-0.6395097608917333,2.147255938430062,-0.35801984207602866,0.6114649681528663,3.373615368942242,0.245238364152052,-0.49970451458107285,-0.8157493490484398,2.7296450184229184,-0.565764736997044,1.1104287507551998,-0.13260105970845432,3.4658879862813414,4.360559918684508,-0.40081877633256324,-0.23290144399802032,-0.8957522188533993,1.6913511353353152,-0.4561821547462265,0.47263775965644883,-0.2483402512471363,-0.3531032906137229,-0.6249109237877561,0.4615725451831347,1.2890382213500398,-0.4306014523846871,1.570326699855855,-0.35790686553115814,1.0520910498616851,0.4434865124176008,-0.27937211830783143,-0.7074898157484922,0.6984536078814603,-1.051728568855597,-0.5655710729528659,0.10802635417846991,0.7993499759652092,1.095817156315693,-0.3745632607072744,-0.2736764616912931,0.11097160092908519,1.0281248271750518,-0.30020404780013427,0.1943846947752821,-0.4193180612848964,-0.4901277498116583,3.2247193042961824,1.4578429107608462,-0.32020563013416914,2.861304796268294,-0.5592929344371513,-0.6866312151827171,0.3527262578847417,2.2126099079149157,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,0.5111495245537769,-0.6933369049529795,0.47732145833836925,2.8737201011480717,-0.8365336446208685,-0.19999999999999996,0.25100176426964227,-1.8092498396619936,0.43167404172552765,-0.780543553397107,-0.2708971863518178,0.3657685695853707,1.9232235237306174,0.4193190848915344,3.7264010024180734,0.19865335201002995,0.5110962016451779,3.158419278028317,-0.28867513459481303,0.2522622986388421,-0.8233413135066137,1.5874395263510905,-0.21866359827251983,2.7058823529411757,0.7266028133267741,-0.3278444016618044,0.42659270388390264,1.7443974172122458,1.9640348149753746,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,0.21395254731590885,2.117702523964828,-0.35215900607758727,0.503296242626436,-0.46310622319306716,-0.8258802223675566,-0.9218513270862857,0.2303165156577536,-0.24168318955502027,2.5688916534894637,-0.645497160216557,1.1419166029289762
2023-09-01,-0.24274908007559257,-0.1359109491132216,-0.9541439224285791,0.14861837594930563,0.6683553078453275,-0.5635605789202172,-0.2165605095541401,2.6252024031359427,-0.21848508806273748,0.7276539137063746,-0.8157493490484398,3.0220161610716074,-0.565764736997044,0.3786400343542878,0.4026000847397285,0.8887262405472217,-0.3223760251167535,-0.40081877633256324,1.0283906462775538,-0.8957522188533993,1.8707316956222988,1.8371323633737757,0.32259188023895957,-0.2483402512471363,-0.3531032906137229,-0.6249109237877561,0.9736736876214921,0.2631842764109083,-0.4306014523846871,-0.5974380492399992,0.4954393066730676,-0.902850197093,0.5167061888690265,-0.27937211830783143,1.8316177186297715,-0.27612588199080074,-1.051728568855597,-0.6260509453578283,0.09946509355914318,0.4103119865313383,0.04023360720785257,-0.4380117933592957,-0.2736764616912931,0.2549946437322237,-0.511172023683002,-0.30020404780013427,-0.02646438242811978,0.6688132377761611,-0.4901277498116583,0.9340676021607787,0.0058283660744753,-0.32020563013416914,-0.29141108314694175,2.3946153286967435,-0.6866312151827171,1.6216711822982335,-0.27517938880002424,-0.5200440495760802,1.718672258427571,-0.288675134594813,0.43977194946441217,0.6954941128949028,0.20791453244913657,-0.5415179602987754,-0.16520964060687285,-0.19999999999999996,1.6014945235761233,-1.8092498396619936,0.09967789170772574,-0.7483996461266355,-0.09730623312124612,-0.47346380328170873,2.4240964280744843,-0.66934035394352,-0.3973867984327807,-0.5141488179624326,1.1763250228429254,-1.4625021234775466,-0.28867513459481303,0.057456705763727564,0.8997605662891301,0.8787817137304196,-0.693219376967965,3.470588235294117,0.8181316341479379,0.8691769868942343,1.8296943332960207,1.448064822832577,-0.17094934930958977,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,-0.20412591675025113,-1.0566208473966046,-0.35215900607758727,-0.5435712486796065,0.43505935255093703,1.223399333548621,0.6836583476303111,-0.1075764411491965,-0.24168318955502027,0.9778088822999146,-0.046908621094649515,-0.7413434881410671
2023-10-01,-0.5997635957917599,2.142658749476862,-0.9541439224285791,-0.6395097608917333,0.6537728251026277,0.3367904778992759,-0.7133757961783439,-0.06908427376673534,0.940823542474236,-0.5133603488613747,-0.8157493490484398,-0.3218132196938406,-0.565764736997044,-0.19306990033392443,-0.8510242175713304,1.0888941431285126,-0.3223760251167535,-0.40081877633256324,0.3055098050018978,-0.8957522188533993,0.9022595576529584,3.0912887404706524,0.1276231841641466,-0.2483402512471363,-0.3531032906137229,-0.6249109237877561,1.229724258840671,-0.5797148248448111,-0.4306014523846871,-0.5974380492399992,-0.29624890511177765,0.3412033236963451,0.2744972959695863,-0.27937211830783143,-0.7074898157484922,-0.7573913382314742,0.5713981785081256,-1.097551221531633,-1.0391825688113119,0.1894481186894747,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,-1.3292588271023,-0.511172023683002,-0.30020404780013427,-1.2310957126284934,-0.4220048052331953,-0.4901277498116583,-0.4180257394517655,0.7899162202051156,-0.32020563013416914,-0.29141108314694175,-0.5592929344371513,1.9596480454171923,-0.4921496686527761,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.5991683101696743,-0.6933369049529795,-0.7457720982438044,-0.5415179602987754,-0.7022688438180694,-0.19999999999999996,1.2969323582725847,-1.8092498396619936,-0.32680947023821966,0.00698217472944679,-0.09566858261907094,-0.6269386452542296,1.672787071558684,-1.046184005847962,-0.3973867984327807,-0.5141488179624326,-0.12682845151833386,-0.7829271077685934,3.464101615137756,-0.9734807576540128,-0.8233413135066137,-0.8459305985685437,-0.693219376967965,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,0.15488441003957296,4.29182800171546,-0.06928343672459152,-0.5045776645513639,-0.35078718657065144,-0.17236508647556995,0.2836322913269355,0.9275479666520898,-0.35215900607758727,-0.4335138440975672,-0.5757793240928526,-0.11308733335323395,0.707268784023202,-0.8935780113643745,-0.24168318955502027,0.15771375023616563,-0.645497160216557,-0.7413434881410671
2023-11-01,0.14525315853967563,-0.7286149136313088,1.7965005687383075,0.2076871624896284,0.04063411951234,-0.7108475591914799,0.03184713375796182,-0.3684494600892551,-0.01560607771876705,-0.05781875604616557,1.6766179773387537,1.4832206734469298,-0.565764736997044,-1.1192399945288285,1.241564040901745,1.464208960468433,-0.3223760251167535,-0.40081877633256324,0.03755397448754669,-0.8957522188533993,1.3528171801751432,-0.4561821547462265,0.317570646794559,-0.2483402512471363,-0.3531032906137229,-0.6249109237877561,0.9736736876214921,-1.5598300588630893,0.4270031115569599,-0.5974380492399992,2.4388982190919406,1.22981298140302,0.20788564514125354,-0.27937211830783143,-0.7074898157484922,-0.18796680504043325,1.5305185292230525,1.3803030826850582,-1.0391825688113119,0.8016465402475815,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,0.06296391999470559,-0.511172023683002,-0.30020404780013427,-1.2310957126284934,0.5559699919476069,-0.4901277498116583,-0.4180257394517655,1.481075143475828,-0.32020563013416914,-0.13886031478814004,-0.5592929344371513,1.9036569475996856,0.9464228549111054,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.07573275951433305,-0.6933369049529795,-0.1847391185569487,1.7484682543129837,-0.8365336446208685,-0.19999999999999996,-0.3753543730585565,-1.8092498396619936,-0.6358212714086352,-0.4269605734219196,-0.04162611604728917,0.7639160208990546,-0.49766218059807293,-1.046184005847962,-0.3973867984327807,-0.5141488179624326,-0.5612129429720869,0.8447152046735117,3.464101615137756,-0.24022375076453714,-0.8233413135066137,0.10094094842646385,-0.297756228055094,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,-0.9928114231588754,-0.2818768092217061,0.303491576087069,0.9040349823211936,-0.35078718657065144,-0.3891264811215081,2.9779157264199667,0.3753786636599455,-0.35215900607758727,-0.5435712486796065,-0.47920238046446506,2.3816877781968953,-0.9218513270862857,-0.20423027851298217,-0.24168318955502027,-0.8244361085228151,-0.645497160216557,-0.7413434881410671
2023-12-01,0.3394953448974957,0.7998949930520085,0.12392579347519135,-0.18383013368824344,2.594211171950327,0.600481684513956,2.4331210191082806,-0.3684494600892551,-0.7981394033312241,-0.3416272216845885,0.4700173658785791,0.1311577055016058,-0.565764736997044,-1.2221477827727065,-0.11813616391255748,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6003408757667666,-0.8957522188533993,1.001739347730436,0.7263081436593999,0.1085860785050582,-0.2483402512471363,2.2699497253739334,-0.6249109237877561,1.178514144596835,-0.14846412187676858,3.4676011109864358,2.0309767090387236,-0.35790686553115814,1.1853824985176864,0.36841207273922427,-0.27937211830783143,1.537025131768205,-0.10710757935123762,1.4050950987449469,-0.03965913899667022,-0.5842127187556628,0.28905339242208006,1.44767833935164,0.9085070662558227,-0.2736764616912931,1.8392481145667476,0.1762809388361288,3.6870049013156176,-1.2310957126284934,-0.12108948302371766,0.8373015725949162,-0.4180257394517655,-1.0977026878871665,-0.32020563013416914,-0.29141108314694175,-0.5592929344371513,2.0719801854135653,-0.4921496686527761,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.004355184424968323,-0.19732582715016436,0.013497163250721249,-0.5415179602987754,0.24429800184166456,-0.19999999999999996,0.7499226797997814,-0.3072985636739559,-0.3308226105131601,1.6302494918882617,-0.3155231625360922,-0.1977857273108367,-0.49766218059807293,-1.046184005847962,-0.3973867984327807,-0.5141488179624326,0.4316658946364916,0.8361841518904013,-0.28867513459481303,-0.9734807576540128,0.016670852893811455,1.1218569528879054,-0.693219376967965,-0.3529411764705882,0.9750381841270759,-0.3278444016618044,0.3394045313702999,-0.32993074344543616,1.584482074658048,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,0.23717912865291765,-1.0566208473966046,-0.35215900607758727,-0.5435712486796065,1.6261749906343836,-0.8258802223675566,0.3743616308834372,-0.5721757414346077,-0.24168318955502027,-0.8244361085228151,-0.645497160216557,-0.7413434881410671
2024-01-01,-0.8829074531853501,-0.7286149136313088,-0.14453304387083793,-0.6395097608917333,0.9116466435698598,-0.7108475591914799,2.2675159235668794,-0.3684494600892551,4.2448531395046105,-0.30461816825521526,0.24889824929877333,-0.11269999443556826,-0.565764736997044,0.21856125264158843,-0.8124511621156055,0.5134114232073013,-0.3223760251167535,-0.40081877633256324,-0.6053400517091986,-0.8957522188533993,1.1137600004620034,-0.4561821547462265,-0.3467420018579385,-0.2483402512471363,-0.3531032906137229,-0.6249109237877561,-1.0747308821319381,0.1651727530090805,0.8168233678940722,-0.5974380492399992,0.6927447800150852,1.289053625250132,-0.15934051701683696,-0.27937211830783143,1.0320092685769482,-0.13337860004485144,0.9845577142007096,-0.6444578630462953,-0.6767558692598136,1.7484871858085118,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,1.3351674647557628,-0.511172023683002,-0.30020404780013427,0.17430750593860908,1.104065757400584,-0.4901277498116583,-0.4180257394517655,0.6834351535947818,4.613332967488585,-0.29141108314694175,-0.5592929344371513,0.8991416583174798,0.3920629748822868,-0.27517938880002424,0.5912829604769131,0.547480275870073,-0.288675134594813,-0.12067419568171087,1.6379151607202518,-0.7457720982438044,-0.5415179602987754,-0.07569977340500678,-0.19999999999999996,0.7619448705354475,0.04171255013736709,0.20693818632886177,2.7231423390842955,-0.15392215048216037,-0.17582906639280266,0.5040836280896609,-0.2610930643803746,-0.3973867984327807,-0.5141488179624326,0.2827340689952048,1.0856486469836077,-0.28867513459481303,-0.14172654088386133,-0.3507190836197811,-1.0321636279538176,3.9732457802039125,1.9411764705882348,2.256441675623369,-0.3278444016618044,1.1373816005806687,-0.32993074344543616,1.110041149261389,0.86198684360858,-0.35078718657065144,-0.3891264811215081,-0.5873645088108977,0.04078313625811235,-0.35215900607758727,-0.17428169726514153,0.4083857205011919,1.3124984446754113,0.31769658354049846,0.18543812996199904,-0.24168318955502027,0.7862896598419133,-0.645497160216557,-0.20895556279233618
2024-02-01,-0.5217890120068176,-0.7286149136313088,-0.339313903774897,-0.5218938242685145,0.4495119797086741,-0.6267721020099878,1.9363057324840767,-0.3684494600892551,-0.9720356979117702,-0.8560181623464993,-0.8157493490484398,-0.3126176537428887,2.163664827197144,1.041823558592614,0.6243951536101466,-0.5875120409897984,-0.3223760251167535,2.620893969563084,-0.6170524067743248,-0.8957522188533993,0.9082206878962751,-0.4561821547462265,-0.46894618295702595,-0.2483402512471363,-0.3531032906137229,0.047959474348214036,-0.8186803109127594,0.08676353428761822,0.08396128598030109,1.8277487638109875,-0.26911940252725025,1.5852568444856903,0.36286050628172734,-0.27937211830783143,-0.5672076315286987,-0.3893979060701511,0.7779779463544176,-0.3376759015718477,-0.5323559401471695,0.9256610114956868,-0.5493716184199502,0.5137161964210235,-0.2736764616912931,0.8310868149447779,-0.27205794976330433,-0.30020404780013427,-0.3476994038148861,0.010560970442928816,-0.4901277498116583,0.7628815153425823,-0.032892021783827996,1.3756982627986525,-0.29141108314694175,-0.5592929344371513,1.6842418330273314,0.44592823543990084,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,3.4641016151377553,-0.2369932069384533,2.7787406396667267,-0.7457720982438044,-0.5415179602987754,-0.8365336446208685,-0.19999999999999996,0.22495368434236604,0.08178157456276432,0.43167404172552765,-0.8769752752085218,-0.2823607398670443,0.6787917354937534,2.8414905150277066,0.628676669282891,-0.3973867984327807,0.8011409004391353,0.8536394006201374,0.29363671440969974,-0.28867513459481303,0.036115643622914514,-0.6510311255270392,1.0853956670142826,-0.693219376967965,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,0.07228508871089673,-0.32993074344543616,0.27713374689836584,0.3363851097009093,-0.35078718657065144,-0.3891264811215081,-0.20412591675025113,0.2459323801746077,-0.35215900607758727,-0.5435712486796065,-0.6079716386356485,-0.8258802223675566,-0.9218513270862857,-0.1329120853262569,-0.24168318955502027,-0.5592556466578903,-0.645497160216557,-0.31344291262713386
2024-03-01,-0.010013307144082197,-0.34942050659450297,-0.18518296245951113,-0.5885359347609768,0.8773598922096089,-0.6917269047896244,-0.7133757961783439,-0.3684494600892551,0.07134206957150596,-1.1168266366709962,0.21149909007478152,-0.5053039296356476,-0.565764736997044,-1.2221477827727065,0.9008353843761749,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6297360303082664,1.6235171901629961,-0.3081514955164021,-0.4561821547462265,-0.48873302594459,-0.2483402512471363,-0.3531032906137229,-0.6249109237877561,0.4615725451831347,0.030756949486573672,-0.04078119604757482,-0.5974380492399992,-0.33801720087974507,1.5852568444856903,0.8193087636513174,-0.27937211830783143,-0.7074898157484922,-0.09659931299109013,0.9353720551896875,-1.1966653937003007,-0.44560183253799196,0.5088345942451109,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,0.37021307797473463,-0.03721377002074412,-0.30020404780013427,0.13415312826526343,0.2545173209484695,-0.4901277498116583,-0.4180257394517655,-0.052252215712979534,-0.32020563013416914,-0.29141108314694175,-0.5592929344371513,-0.6866312151827171,1.269367707139732,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.8573612669744134,0.5962918973343398,-0.5154222331310391,1.5905381705466555,-0.8365336446208685,-0.19999999999999996,1.2308103092264215,0.11825429785598827,0.5861799423107354,-0.26624103706956165,-0.3560550124649285,0.160839734350386,-0.49766218059807293,-0.41811125267389204,-0.3973867984327807,0.7869980002412691,1.6396684803935955,0.3035437434481503,-0.28867513459481303,0.4054801806754489,-0.2202556555781033,-1.0321636279538176,-0.2582099131638069,-0.3529411764705882,0.45201635086328273,-0.3278444016618044,0.6230921419921217,-0.32993074344543616,-0.4081698120079192,1.2614441613784098,-0.35078718657065144,-0.3891264811215081,-0.9706031008715444,-0.08360665177857951,-0.35215900607758727,-0.3656739857636507,-0.8977024695208111,0.9561020001682501,-0.9218513270862857,0.4062233358681133,-0.24168318955502027,-0.8244361085228151,-0.645497160216557,-0.41494490960950875
2024-04-01,0.08479997080771443,-0.7286149136313088,-0.08355816598782811,-0.41489031095809575,0.2584716171926998,0.12536239331633428,-0.7133757961783439,-0.3684494600892551,-0.9720356979117702,0.38887177180032684,2.795862888421721,-0.4860474564116182,2.4191858927812806,-0.20287064207143662,-0.5279748781296344,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6318356842040878,0.48384769560796004,0.555724773289913,1.4788019699175257,-0.10482775568059853,-0.2483402512471363,-0.3531032906137229,0.28827033082534625,-1.0747308821319381,0.09983173740786203,-0.4306014523846871,-0.5974380492399992,-0.35790686553115814,-0.902850197093,0.123719949965844,-0.27937211830783143,0.9758963948890307,0.2343676496011494,1.0140691096073227,-0.17113712248571916,-0.5181687082637138,0.7651716957628447,4.110411616380427,0.6829122834930803,-0.2736764616912931,0.9391040970471317,-0.38734509254601573,-0.30020404780013427,0.3349250166319923,-0.4273782931297931,-0.4901277498116583,-0.4180257394517655,-0.7685793910915891,-0.32020563013416914,-0.29141108314694175,-0.5592929344371513,1.2706075979005007,-0.4921496686527761,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.6388225185526547,1.1253703803240094,-0.7457720982438044,0.23233945015623286,0.022761080517045965,-0.19999999999999996,0.15482423838431425,0.807932351723145,0.8249617886696929,-0.4671404575100091,-0.3651250767846681,2.992203437494967,-0.49766218059807293,0.20996150050017778,-0.3973867984327807,-0.08986181202644301,1.250790935663569,1.1274783251459544,-0.28867513459481303,-0.16908687696182678,-0.3064107495678905,-1.0321636279538176,-0.3504846479101435,-0.3529411764705882,0.7135272674951793,-0.3278444016618044,-0.14942887906607621,-0.32993074344543616,-0.4081698120079192,-0.6937942887581253,-0.35078718657065144,0.11665010638568092,0.3533120353379622,-1.0566208473966046,-0.35215900607758727,-0.5196814060942757,-0.44701006592166925,-0.8258802223675566,0.6187296475498604,-0.3333727416238533,-0.24168318955502027,-0.8244361085228151,-0.645497160216557,-0.4179302624619315
