date,Uniswap,Mantle (formerly: BitDAO),ENS DAO,Optimism,Arbitrum,GnosisDAO,ResearchHub Foundation,DeXe Protocol DAO,The Graph,Lido,SafeDAO,Aave,Golem Network,Olympus DAO,CoW Swap,Merit Circle,InSure DeFi,Ondo DAO,Qi DAO | Mai.Finance,Instadapp,Stargate Finance,UMA,Decentraland,MEOW DAO,Orbs,Euler Finance,Aragon,Morpho,Yield Guild Games (YGG),Decubate,dYdX,HairDAO,Mango DAO,Pangolin,0x Protocol,Convex,Across DAO,Origin,Compound Finance,Synthetix,Aevo (fka Ribbon Finance),Radicle,UXDProtocol,Yearn Finance,SushiSwap,Illuvium,JPEG'd,ChainGPT AI,BrainDAO (IQ),Space ID,Venus Protocol,Solend,PleasrDAO,DIMO,Galxe,Rhino.fi (formerly: deversi.fi),Ampera ($AMP),Kleros,Tokenlon 合约,API3,Angle Protocol,Silo Finance,Sperax DAO,Badger DAO,Goldfinch DAO,Gelato DAO,1inch,Nouns DAO,Threshold Network,Magpie,Gearbox,Frax Finance,SuperRare,Ampleforth,Hector Network,Sturdy Finance,VitaDAO,GitcoinDAO,Metaplex,Alchemix,Redacted Cartel,ParaSwap,ParagonsDAO,Global Coin Research,Lyra,Maverick Protocol,ShapeShift,HOPR DAO,CypherTrust DAO,Hydranet,Prom,Elysia Online DAO,Spool,Radiant Capital,Treasure,GMX,Thales Markets,Sarcophagus DAO,Botto,ApeCoin DAO,DXdao,BanklessDAO,Shutter DAO 0x36,Hop DAO
2024-05-01,-0.43683055506662194,-0.7286149136313088,-0.6441882931899461,-0.5556410861587234,-0.23181145250410432,-0.655944885541977,-0.7133757961783439,-0.3684494600892551,0.07134206957150596,0.02708590420930069,0.5022297803926743,-0.5880710869525408,-0.565764736997044,0.25286384872288115,-0.010453050765325447,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6303359314213582,1.4435693752332535,0.866771328046241,-0.4561821547462265,-0.5515991588028337,0.019103096249779714,-0.3531032906137229,0.19214598823449336,0.4615725451831347,-0.79253984708878,-0.4306014523846871,-0.5974380492399992,-0.35790686553115814,1.5852568444856903,1.6352362497917057,-0.27937211830783143,0.7514449001373611,0.1314200836879959,0.6673102135796183,1.5643722595697267,-0.2087402887366191,-1.3479376280529092,-0.5493716184199502,1.1905005447092505,-0.2736764616912931,1.1911444219526242,-0.060698187995000145,-0.30020404780013427,-0.7492431805483439,4.489363132257207,-0.4901277498116583,-0.4180257394517655,-0.4781764821543151,0.45065977574438615,-0.29141108314694175,-0.5592929344371513,1.0811127262243765,-0.4921496686527761,-0.27517938880002424,0.8854577572556466,-0.44352832475550225,3.4641016151377553,-0.5965246962774755,-0.42879766345814474,-0.6732127586679673,-0.5415179602987754,-0.8365336446208685,-0.19999999999999996,-1.7747373746900794,0.33054933398122044,-0.9729250545036341,0.15698707532498077,-0.5771378302585811,0.0842729167900621,-0.49766218059807293,2.0941797600223877,-0.3973867984327807,-0.2426051341633993,-1.0576523617763762,-0.24904832069653587,-0.28867513459481303,-0.9734807576540128,-0.6567747984596918,-0.20196819575440345,0.39430428254243016,-0.3529411764705882,0.45201635086328273,-0.3278444016618044,-0.9928114231588754,-0.32993074344543616,-0.882610737404578,0.25228883227568194,-0.35078718657065144,-0.3891264811215081,0.004913315282828848,-0.14905215001391214,-0.35215900607758727,-0.4057943320901604,3.931144711898566,-0.8258802223675566,-0.9218513270862857,-0.5464070093228967,-0.24168318955502027,-0.8113407770726955,2.87121050712465,-0.7413434881410671
2024-06-01,-0.53528876681723,0.7249337935504009,-0.04798948722273907,-0.5822686210162945,-0.36834423627141144,-0.7108475591914799,0.9426751592356688,-0.3684494600892551,-0.10255422500904006,-0.5793759547583156,0.09056604236508524,-0.5973604116151495,-0.565764736997044,0.029896974194478364,-0.42947582580519406,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.606339886897685,0.8237491238085849,-0.9365263412202742,-0.4561821547462265,-0.8044207762291865,-0.12417012562356815,-0.3531032906137229,-0.48072440990147686,-1.0747308821319381,-0.13278227813247617,-0.4306014523846871,-0.5974380492399992,-0.35790686553115814,-0.902850197093,-1.2315820365846486,-0.27937211830783143,0.55504984222965,-0.041960514478628204,2.4099581123401244,-0.5064059803827938,0.35630291213894505,-1.3479376280529092,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,0.35101000560098267,-0.511172023683002,-0.30020404780013427,-0.4179695647432412,-0.4273782931297931,-0.4901277498116583,-0.4180257394517655,-0.40073570643770856,-0.32020563013416914,-0.29141108314694175,-0.5592929344371513,0.3264577109527944,-0.4921496686527761,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.7022692519654233,-0.6933369049529795,-0.7457720982438044,0.8798527935981785,-0.4247882554922845,-0.19999999999999996,-0.2599413419961629,0.19656115925365517,-0.9729250545036341,-0.11929746097597724,-0.5771378302585811,-0.7174267023709758,-0.49766218059807293,-1.046184005847962,-0.3973867984327807,-0.3274625353505972,-1.0576523617763762,0.8883886910180145,-0.28867513459481303,-0.3824974983699578,1.6923874309951723,-1.0321636279538176,-0.4954878025115295,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,-0.9928114231588754,-0.32993074344543616,-0.882610737404578,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,-0.9706031008715444,-0.14957224668862995,-0.35215900607758727,-0.36122427462561957,-0.4899331519787304,-0.8258802223675566,-0.9218513270862857,-0.4401289175152275,-0.24168318955502027,-0.8244361085228151,1.131562565301606,-0.5572467289083284
2024-07-01,-0.746964922244497,-0.7286149136313088,-0.4172262477365207,-0.5694737621194059,-0.3591974903477944,-0.7108475591914799,-0.7133757961783439,-0.3684494600892551,0.245238364152052,-0.2808503328009804,-0.4887114457612701,-0.6158088912672891,0.810564638990238,-1.2221477827727065,-0.3977908159665629,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6693295037723273,0.8317468044721289,-1.030037916672888,-0.4561821547462265,-0.41551638349150677,-0.2483402512471363,-0.3531032906137229,0.2402081595299198,-1.0747308821319381,-0.10925951251603744,0.34903906028953746,-0.5974380492399992,-0.35790686553115814,-0.902850197093,-1.2315820365846486,-0.27937211830783143,-0.7074898157484922,-0.5472775624871759,0.17299434051884824,2.3006489671084007,-0.10386484614986664,-1.3479376280529092,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,1.6232135503620397,-0.511172023683002,-0.30020404780013427,-0.6167337342263028,-0.4273782931297931,-0.4901277498116583,-0.4180257394517655,0.2613829259392765,-0.32020563013416914,-0.29141108314694175,-0.5592929344371513,-0.3720312343206015,-0.4921496686527761,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.7181309353186155,-0.6933369049529795,-0.677726019024359,-0.008503927587417713,-0.8365336446208685,-0.19999999999999996,-0.12769724390383685,0.3830779843763527,-0.9729250545036341,0.8159371743696482,-0.5771378302585811,-0.5930056238354496,-0.49766218059807293,-0.8368264214566052,-0.3973867984327807,-0.03894737131412425,-1.0576523617763762,-0.152179592320575,-0.28867513459481303,-0.9734807576540128,-0.37533482475972024,-0.07856076664367972,0.3547579676511431,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,-0.9928114231588754,-0.32993074344543616,-0.882610737404578,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,0.3533120353379622,-0.30219172645861986,-0.35215900607758727,-0.5435712486796065,-0.44701006592166925,-0.8258802223675566,-0.9218513270862857,-0.719186597173961,-0.24168318955502027,-0.8244361085228151,1.225092024539404,-0.4079790862871889
2024-08-01,-0.7534448045534949,-0.7286149136313088,-0.3895617198081181,-0.5405541036953941,-0.7391987845223525,-0.7108475591914799,0.28025477707006374,-0.3684494600892551,-0.7981394033312241,0.8782237545535069,0.04051850569064365,-0.6723945968220288,0.82798652982552,-1.2221477827727065,-0.1925270565771697,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6693295037723273,1.0836737453737684,-1.0132426568023116,-0.4561821547462265,-0.34401526426013174,-0.2483402512471363,-0.3531032906137229,-0.24041355342434462,-1.0747308821319381,-0.5561920592283723,3.0777808546493235,-0.5974380492399992,-0.35790686553115814,-0.902850197093,-1.2315820365846486,-0.27937211830783143,-0.7074898157484922,-0.8841247984391212,-0.11579574310300886,0.2758880213770472,-0.2747842992285681,-1.3479376280529092,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,0.06296391999470559,-0.511172023683002,-0.30020404780013427,-0.9901694465884187,-0.4273782931297931,1.6337591660388608,-0.2954675710599852,-0.26134231014781695,-0.32020563013416914,-0.29141108314694175,1.4373302434218704,0.1612839723911497,-0.4921496686527761,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.8133010354377684,-0.6933369049529795,-0.7041112334155725,-0.028245188058208737,-0.5296426713573276,-0.19999999999999996,-0.9271729278256262,0.48218864549924345,-0.9729250545036341,0.5212846910569922,-0.5771378302585811,-0.7051001558906762,-0.49766218059807293,0.7856948575764084,-0.3973867984327807,-0.5141488179624326,-1.0576523617763762,-0.4138902760863104,-0.28867513459481303,-0.08700586872793027,-0.23748667437606075,-1.0321636279538176,-0.21866359827251983,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,-0.9928114231588754,-0.32993074344543616,-0.882610737404578,0.18921662420676147,-0.35078718657065144,-0.3891264811215081,-0.9706031008715444,-0.6336088852927326,-0.35215900607758727,-0.49358038533072246,-0.511394695007261,-0.8258802223675566,-0.9218513270862857,-0.7133539713527575,-0.24168318955502027,-0.8244361085228151,0.7611859067199257,-0.4129546743745602
2024-09-01,-0.7851242291752628,-0.7286149136313088,-0.4426324468544414,-0.583103937189592,-0.624791325286816,-0.7108475591914799,-0.7133757961783439,-0.3684494600892551,0.593030953313144,-0.6767683518141988,-0.4503373345241398,-0.6496149040334332,2.233352390538272,-0.36458288074038814,-0.5424397739255312,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.649082841205478,1.2036389553269302,-1.0411949132208815,-0.4561821547462265,-0.9592055363266908,0.401165021245374,-0.3531032906137229,-0.6249109237877561,-1.0747308821319381,-1.5598300588630893,-0.4306014523846871,-0.5974380492399992,-0.35790686553115814,-0.902850197093,-1.2315820365846486,-0.27937211830783143,-0.7074898157484922,-0.22968625905469936,-0.3618997012260149,1.3803030826850582,0.2725514495585748,-1.3479376280529092,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,0.002954318826731292,-0.3890530502168707,-0.30020404780013427,0.9773950594055247,0.7171746288455414,-0.4901277498116583,-0.4180257394517655,-0.12969299142958593,-0.32020563013416914,-0.29141108314694175,-0.5592929344371513,-0.6866312151827171,-0.1692048164241496,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.9084711355569215,-0.6933369049529795,-0.7041112334155725,-0.5415179602987754,-0.8365336446208685,-0.19999999999999996,-0.5244295381808151,0.48020643227678556,-0.9729250545036341,0.9841569557517829,-0.5771378302585811,-1.171197694677013,-0.49766218059807293,-0.23492336633145502,-0.3973867984327807,-0.5141488179624326,-1.0576523617763762,-0.41240422173054286,-0.28867513459481303,-0.34966509507639915,-0.8233413135066137,-1.0321636279538176,-0.2582099131638069,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,-0.9928114231588754,-0.32993074344543616,-0.882610737404578,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,-0.1344461727392245,-0.8321124494767218,-0.35215900607758727,-0.5192862814713631,0.14532852166577437,-0.8258802223675566,-0.9218513270862857,-0.8812938772487753,-0.24168318955502027,-0.8244361085228151,1.2999155919296423,-0.7413434881410671
2024-10-01,-0.8470173907536679,-0.27616093527751967,-0.7034694244650944,-0.5052363497015879,-0.776615589483553,-0.5766263594281518,-0.7133757961783439,-0.3684494600892551,-0.9720356979117702,-1.0550543942721726,-0.16740626031135486,-0.6839984590115057,0.6886114031432635,-0.7076088415533155,-0.8100403461496227,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6693295037723273,1.5035519802098343,-1.0434251368246064,-0.4561821547462265,-0.8945565697220514,-0.0334304184371145,-0.3531032906137229,-0.6249109237877561,-1.0747308821319381,-0.1876687312374997,-0.4306014523846871,-0.5974380492399992,-0.35790686553115814,-0.902850197093,-1.2315820365846486,-0.27937211830783143,-0.7074898157484922,-0.5754999460338117,-0.34591436204743276,0.6440263751463842,-0.33544694590265467,-1.3479376280529092,-0.5493716184199502,0.2599220658129384,-0.2736764616912931,0.18298312233065445,-0.4513935052030776,-0.30020404780013427,-1.2310957126284934,-0.4273782931297931,-0.4901277498116583,-0.4180257394517655,-0.4781764821543151,-0.32020563013416914,-0.29141108314694175,-0.5592929344371513,-0.6866312151827171,-0.4921496686527761,-0.27517938880002424,0.8527716687246762,-0.44352832475550225,-0.288675134594813,-0.8965748730420273,-0.6933369049529795,-0.7457720982438044,-0.5415179602987754,-0.7022688438180694,-0.19999999999999996,-1.3299163174704374,1.3077804526529244,-0.9729250545036341,0.47306883015128476,-0.5771378302585811,-1.273662112294505,-0.49766218059807293,-1.046184005847962,-0.3973867984327807,-0.5141488179624326,-1.0576523617763762,-0.7786340618519314,-0.28867513459481303,-0.5138271115441921,-0.8233413135066137,-1.0321636279538176,-0.693219376967965,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,-0.9928114231588754,-0.32993074344543616,-0.882610737404578,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,-0.9706031008715444,-0.6240737795895717,-0.35215900607758727,-0.5006698328918273,-0.20556770685070036,-0.8258802223675566,-0.9218513270862857,-0.9079615125112771,-0.24168318955502027,-0.8244361085228151,-0.645497160216557,-0.4826129075977586
2024-11-01,-0.855862944381824,-0.7286149136313088,-0.7023402600598536,-0.370098312998731,-0.5084671239372829,-0.3212497404094301,-0.7133757961783439,-0.3684494600892551,0.07134206957150596,-0.5291860078092715,-0.8157493490484398,-0.6827910635427498,-0.565764736997044,-0.9820296102036574,-0.8003970822856915,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6393344481177357,0.4752787520398771,-0.9950463474320987,-0.4561821547462265,-0.9878771744519022,-0.2483402512471363,-0.3531032906137229,-0.6249109237877561,-1.0747308821319381,-0.011247989114209603,-0.4306014523846871,-0.5974380492399992,-0.35790686553115814,-0.902850197093,-1.2315820365846486,-0.27937211830783143,-0.7074898157484922,-0.7941849234530491,0.2821865035233169,-1.1966653937003007,-0.33906170038637046,-1.3479376280529092,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,0.18298312233065445,-0.511172023683002,-0.30020404780013427,0.4553881496520297,-0.4273782931297931,3.492160217408065,-0.4180257394517655,-0.5696973989103044,-0.32020563013416914,-0.29141108314694175,1.5923192572282787,-0.6866312151827171,-0.4921496686527761,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-1.0195029190292666,-0.6933369049529795,-0.723552970335414,-0.5415179602987754,-0.5411510828547105,-0.19999999999999996,-0.8249843065724651,0.953955392444204,-0.9729250545036341,0.4328889460631953,-0.5771378302585811,-1.1481954784771677,-0.49766218059807293,-0.6274688370652487,-0.3973867984327807,-0.5141488179624326,-1.0576523617763762,0.5214983822940624,-0.28867513459481303,-0.9734807576540128,-0.8233413135066137,-0.6619413406216464,-0.297756228055094,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,-0.9928114231588754,-0.32993074344543616,-0.882610737404578,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,-0.9706031008715444,-0.7636330539722015,-0.35215900607758727,-0.5108822846840297,-0.4899331519787304,-0.8258802223675566,-0.9218513270862857,-0.33600220408423187,-0.24168318955502027,-0.1271097088039388,0.7761506201979733,-0.7413434881410671
2024-12-01,-0.8794425161173443,-0.7286149136313088,-0.6314851936309857,-0.634673719888432,-0.5304258627244913,-0.3948932305450615,-0.7133757961783439,-0.3684494600892551,0.07134206957150596,-0.6633246160242762,-0.5209238602753653,-0.6928376117874556,-0.565764736997044,-0.776214033715901,-0.5794056187372676,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6693295037723273,0.8491962895562251,-1.0000733807289512,-0.4561821547462265,-0.6757683386599442,4.952477702755391,-0.3531032906137229,-0.6249109237877561,-1.0747308821319381,0.9414240183515569,-0.4306014523846871,1.8006517044472894,-0.35790686553115814,-0.19196247092765997,-1.2315820365846486,-0.27937211830783143,-0.7074898157484922,-1.0258482378111136,0.2025057359254614,1.3803030826850582,-0.41078603935272984,-0.7003065004239152,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,0.35101000560098267,-0.511172023683002,-0.30020404780013427,-1.2310957126284934,-0.4273782931297931,-0.4901277498116583,-0.1531419561534016,-0.5168968700126182,-0.32020563013416914,-0.29141108314694175,-0.5592929344371513,-0.6866312151827171,-0.4921496686527761,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-0.9084711355569215,-0.6933369049529795,-0.7457720982438044,-0.5415179602987754,-0.5142981226941507,-0.19999999999999996,-0.9572284046647912,-0.15074065474989612,-0.9729250545036341,0.913899558432038,-0.5596695582353789,-0.6588756065895518,-0.49766218059807293,0.5239978770872127,-0.3973867984327807,-0.5141488179624326,-1.0576523617763762,-0.9513466014222528,-0.28867513459481303,-0.9734807576540128,-0.8233413135066137,-0.21318705294628743,-0.21866359827251983,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,-0.9928114231588754,-0.32993074344543616,0.5407120387853984,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,-0.9706031008715444,-1.0566208473966046,-0.35215900607758727,-0.4830715900713355,-0.44701006592166925,-0.8258802223675566,-0.1781225807102152,-0.3787224318496049,-0.24168318955502027,-0.8015192784851056,2.048151265832027,-0.5945636395636132
2025-01-01,-0.7661345740752826,-0.7286149136313088,-0.6436237109873255,0.5013562757961596,-0.6136584194240294,-0.2262258821699058,-0.7133757961783439,-0.3684494600892551,-0.10255422500904006,-0.3890724059098567,-0.33665792979219383,-0.6917178726642066,1.6061643204681182,-0.39888547682168085,0.055442585638204527,-0.5875120409897984,-0.3223760251167535,-0.40081877633256324,-0.6693295037723273,0.8351743818993621,-0.9715967430472184,-0.4561821547462265,-0.8566419326477872,-0.2483402512471363,-0.3531032906137229,-0.6249109237877561,-1.0747308821319381,-0.8698289341142214,-0.4306014523846871,-0.5974380492399992,-0.35790686553115814,0.3412033236963451,-1.2315820365846486,-0.27937211830783143,-0.7074898157484922,-1.0803572529541876,0.3869519572167935,1.7484414364543952,-0.45359234244936353,-0.3735382111035108,-0.5493716184199502,-0.501460326011317,-0.2736764616912931,0.6870637721416393,-0.30194720900326655,-0.30020404780013427,-0.2071590819581758,-0.4273782931297931,-0.4901277498116583,-0.1760721941105734,-0.8886125934523292,-0.32020563013416914,-0.29141108314694175,0.7535551825112465,-0.6866312151827171,-0.4921496686527761,-0.27517938880002424,-0.5200440495760802,-0.44352832475550225,-0.288675134594813,-1.0195029190292666,-0.6933369049529795,-0.7457720982438044,-0.5415179602987754,-0.6754158836575096,-0.19999999999999996,-1.0774503120214511,1.0887458915713357,0.20693818632886177,2.0427629685259805,-0.49049123096167485,0.7658677240917687,0.5875624454803055,-0.2610930643803746,-0.3973867984327807,-0.5141488179624326,-0.21370534980908445,0.3018925719417419,-0.28867513459481303,-0.48099470825063356,-0.8233413135066137,0.011190090891392064,1.323642682487677,-0.3529411764705882,-0.8032360489698206,-0.3278444016618044,-0.7950077852402034,-0.32993074344543616,2.4384757403720334,-0.6937942887581253,-0.35078718657065144,-0.3891264811215081,-0.9706031008715444,-1.0566208473966046,-0.35215900607758727,-0.5435712486796065,0.8836056018472259,-0.8258802223675566,0.31769658354049846,1.1368314325864215,-0.24168318955502027,-0.8244361085228151,0.9070918631308906,-0.7413434881410671
